Date,returnBTC,return ETH,returnBNB,returnCCI30,ReturnSP500,returnDJI,return Nas100,returnUS10Y,returnGold,returnEngergy,returnMetal
2017/11/9,-4.23,3.91,0,-3.78,-0.38,-0.43,-0.53,0.24,0.36,0.77,-0.93
2017/11/10,-7.91,-7.3,-14.07,-5.94,-0.09,-0.17,-0.05,2.66,-0.97,-0.4,-0.09
2017/11/13,10.96,3.07,12.75,8.93,0.1,0.07,0.11,0.37,0.44,-0.34,1.25
2017/11/14,1.14,6.72,-5.36,0.94,-0.23,-0.13,-0.36,-1.33,0.31,-1.82,-2.29
2017/11/15,10.4,-1.1,-2.52,9.12,-0.55,-0.59,-0.56,-2.09,-0.4,-0.45,0.21
2017/11/16,7.83,0.05,0.65,6.01,0.82,0.8,1.29,2.13,0.04,-0.55,-0.75
2017/11/17,-1.96,0.07,-3.85,-1.02,-0.26,-0.43,-0.39,-1.27,1.43,2.02,0.73
2017/11/20,2.51,3.73,2.5,2.24,0.13,0.31,-0.09,1.29,-1.63,-0.76,0.27
2017/11/21,-1.76,-2.16,-3.05,-1.67,0.65,0.69,1.11,-0.45,0.51,0.46,0.9
2017/11/22,1.66,5.69,1.89,2.8,-0.08,-0.27,0.12,-1.58,0.82,0.94,0.67
2017/11/24,2.34,16.12,10.19,2.77,0.21,0.14,0.36,0.61,-0.39,0.57,0.89
2017/11/27,4.45,2.03,5.98,4.58,-0.04,0.1,-0.05,-0.45,0.55,-0.25,-1.1
2017/11/28,1.78,-1.66,-1.54,2.06,0.98,1.09,0.26,-0.23,0.02,0.15,-1.76
2017/11/29,-0.69,-9.71,-8.33,-2.3,-0.04,0.44,-1.73,2.68,-1,-0.95,-0.53
2017/11/30,1.11,2.82,10.8,3.6,0.82,1.39,0.86,1.12,-0.74,-0.55,-0.55
2017/12/1,9.2,6.58,5.13,6.48,-0.2,-0.17,-0.43,-2.14,0.44,1.65,1.47
2017/12/4,3.36,1.2,12.83,5.81,-0.11,0.24,-1.17,-1.99,-0.36,-2,-0.36
2017/12/5,0.37,-2.82,2.35,3.45,-0.37,-0.45,0.02,-0.83,-1,0.29,-3.08
2017/12/6,17.85,-8.44,-3.83,2.15,-0.01,-0.16,0.45,-0.53,0.1,-2.43,-0.46
2017/12/7,22.55,0.32,5.98,5.03,0.29,0.29,0.37,0.91,-1.03,0.85,0.13
2017/12/8,-4.76,6.55,4.89,6.72,0.55,0.49,0.45,0.69,-0.37,1.51,0.01
2017/12/11,11.11,20.04,9.35,12.03,0.32,0.23,0.78,0.23,-0.12,1.36,1.46
2017/12/12,2.1,23.22,-5.2,14.87,0.15,0.49,-0.16,0.53,-0.42,-1.87,-0.09
2017/12/13,-4.67,8.79,6.67,0.46,-0.05,0.33,0.17,-2.31,0.56,-1.21,0.51
2017/12/14,1.11,-0.61,15.81,10.11,-0.41,-0.31,-0.07,0.08,0.68,0.77,1.02
2017/12/15,6.9,-1.2,30.79,-0.04,0.9,0.58,1.2,0.08,0.03,-0.11,1.45
2017/12/18,-0.49,10.61,0,11.64,0.54,0.57,0.73,1.06,0.64,0.66,0.48
2017/12/19,-7.64,2.04,-5,5.26,-0.32,-0.15,-0.5,2.71,-0.1,0.44,0.46
2017/12/20,-6.06,-0.62,-9.65,2.78,-0.08,-0.11,-0.13,1.55,0.43,0.78,1.25
2017/12/21,-5.04,-1.01,0.19,1.67,0.2,0.23,0,-0.5,0.08,0.28,0.64
2017/12/22,-12.58,-20.18,-16.86,-17.06,-0.05,-0.11,-0.12,0,0.65,0.52,0.9
2017/12/26,13.9,5.63,43.19,5.18,-0.11,-0.03,-0.5,-0.73,0.68,2.51,0
2017/12/27,-2.16,-1.78,8.86,0.84,0.08,0.11,0.03,-2.48,0.3,-0.26,1.55
2017/12/28,-6.6,-3.4,-8.14,-4.78,0.18,0.26,0.1,0.9,0.45,0.82,0.96
2017/12/29,-0.04,2.83,-5.84,11.84,-0.52,-0.48,-0.7,-1.18,0.93,0.92,-0.12
2018/1/2,9.74,14.13,3.2,9.24,0.83,0.42,1.8,2.33,0.52,-0.1,-0.24
2018/1/3,2.73,9.69,6.65,9.71,0.64,0.4,0.99,-0.66,0.18,1.59,-1.06
2018/1/4,0.15,-0.21,-1.72,2.99,0.4,0.61,0.13,0.3,0.24,-0.02,0.86
2018/1/5,11.69,2.42,62.8,0.4,0.7,0.88,1.04,0.97,0.05,-0.99,-1.16
2018/1/8,-7.71,1.21,-3.17,-11.12,0.17,-0.05,0.35,0.15,-0.07,0.21,-0.03
2018/1/9,-1.32,13.67,-3.33,-1.47,0.13,0.41,0.02,2.87,-0.43,1.67,-0.51
2018/1/10,1.79,-2.78,0.46,0.39,-0.11,-0.07,-0.23,0.29,0.5,0.47,0.91
2018/1/11,-10.02,-9.01,22.04,-10.14,0.7,0.81,0.69,-0.86,0.32,0.53,-0.24
2018/1/12,2.6,10.72,3.38,8.98,0.67,0.89,0.75,0.52,1.02,0.67,0.26
2018/1/16,-17.05,-19.89,-33.12,-22.92,-0.35,-0.04,-0.32,-0.5,0.16,-0.75,-0.55
2018/1/17,-1.49,-0.25,8.5,1.25,0.94,1.25,1.09,1.88,0.15,0.49,-0.54
2018/1/18,0.47,-2.23,0.25,4.13,-0.16,-0.37,0.02,1.43,-0.89,-0.11,1.02
2018/1/19,2.98,3.8,5.59,0.72,0.44,0.21,0.34,1.43,0.45,-0.95,-0.11
2018/1/22,-6.3,-4.96,-8.73,-5.37,0.81,0.55,1.05,-0.27,-0.08,0.46,0.56
2018/1/23,0.35,-1.22,1.57,-0.94,0.22,-0.01,0.83,-1.46,0.36,1.53,-1.12
2018/1/24,5.04,8.16,5.07,4.44,-0.06,0.16,-0.63,1.21,1.47,1.09,2.59
2018/1/25,-2.18,-1.41,-4.18,-0.27,0.06,0.54,-0.04,-0.91,0.49,0.11,-0.06
2018/1/26,-0.76,-0.11,-0.16,-1.04,1.18,0.85,1.54,1.35,-0.79,0.82,-0.21
2018/1/29,-4.67,-5.74,-6.96,-4.2,-0.67,-0.67,-0.49,1.55,-0.89,-1.03,0.08
2018/1/30,-9.59,-8.77,-10.46,-12.3,-1.09,-1.37,-0.82,0.9,-0.38,-1.16,-1.05
2018/1/31,0.98,4.31,-1.41,2.55,0.05,0.28,0.28,-0.41,0.23,-0.31,1.04
2018/2/1,-10.56,-7.56,-15.9,-13.48,-0.06,0.14,-0.7,2.57,0.36,0.61,0.54
2018/2/2,-3.14,-10.9,2.47,-7.07,-2.12,-2.54,-2.05,2.12,-0.79,-1.02,-1.32
2018/2/5,-15.61,-15.98,-20.25,-17.84,-4.1,-4.6,-3.91,-4.77,-0.06,-1.73,1.21
2018/2/6,10.99,12.48,23.07,15.36,1.74,2.33,2.62,3.55,-0.52,-1.21,-1.77
2018/2/7,-1.38,-3.91,-1.66,-4.77,-0.5,-0.08,-1.26,1.02,-1.12,-2.22,-2.13
2018/2/8,7.5,6.93,2.11,11.58,-3.75,-4.15,-4.19,-0.23,0.33,-0.85,0.1
2018/2/9,6.56,9,0,9.92,1.49,1.38,1.69,1.03,-0.25,-3.09,-1.37
2018/2/12,10.17,6.81,7.73,8.14,1.39,1.7,1.73,0.07,0.81,-0.11,0.65
2018/2/13,-4.09,-2.8,-3.7,-2.65,0.26,0.16,0.46,-0.89,0.3,0.17,1.99
2018/2/14,10.97,9.3,15.18,10.83,1.34,1.03,1.85,2.83,2.07,2.05,2.6
2018/2/15,5.92,0.86,4.89,3.37,1.21,1.23,1.8,-0.25,-0.2,0.56,0.13
2018/2/16,1.41,1.07,3.07,1.91,0.04,0.08,-0.36,-1.13,0.07,0.76,0.58
2018/2/20,0.62,-5.91,-10.58,-4.48,-0.58,-1.01,0.13,0.07,-1.84,0.71,-1.55
2018/2/21,-6.81,-5.13,-5.26,-5.3,-0.55,-0.67,-0.3,2.09,0.07,0.19,0.45
2018/2/22,-6.03,-4.22,-5.44,-6.72,0.1,0.66,0.04,-1.12,0.05,1.35,0.06
2018/2/23,3.34,6.59,9.48,5.15,1.6,1.39,1.99,-1.81,-0.18,1.07,-1.1
2018/2/26,7.3,3.11,6.21,4.22,1.18,1.58,1.34,-0.38,0.19,0.66,0.41
2018/2/27,3.01,0.51,6.5,1.68,-1.27,-1.16,-1.27,1.27,-1.06,-1.06,-0.78
2018/2/28,-2.46,-2.17,-1.02,-5.01,-1.11,-1.5,-0.67,-1.26,-0.05,-2.4,-1.1
2018/3/1,5.52,2.06,0.38,4.34,-1.33,-1.68,-1.52,-1.84,-0.96,-1.13,-0.51
2018/3/2,-0.7,-1.6,-2.52,-1.36,0.51,-0.29,0.9,2.01,1.4,0.42,-0.36
2018/3/5,-0.75,-1.77,-2.91,-1.55,1.1,1.37,1.03,1.22,-0.26,1.7,-0.28
2018/3/6,-5.78,-4.16,-6.98,-6.06,0.26,0.04,0.46,0.13,1.16,0.3,0.91
2018/3/7,-7.23,-7.96,-4.01,-8.24,-0.05,-0.33,0.24,-0.19,-0.48,-1.57,-1.27
2018/3/8,-6.09,-6.8,-8.39,-6.09,0.45,0.38,0.53,-0.82,-0.36,-1.31,-1.19
2018/3/9,-0.89,3.85,0.85,1.4,1.74,1.77,1.93,1.35,0.26,2.27,1.92
2018/3/12,-4.12,-3.2,-2.88,-3.98,-0.13,-0.62,0.42,-1.33,-0.15,-0.66,-1.02
2018/3/13,0.19,-1.07,26.46,0.31,-0.64,-0.68,-1.19,-0.76,0.56,-0.41,0.89
2018/3/14,-10.32,-11.24,-12.2,-11.5,-0.57,-1,-0.08,-0.9,-0.12,0.34,-0.12
2018/3/15,0.66,-0.32,2.31,-0.92,-0.08,0.47,-0.14,0.26,-0.59,0.13,-0.68
2018/3/16,0.3,-1.53,-0.44,-0.82,0.17,0.29,-0.16,0.65,-0.42,1.45,-0.17
2018/3/19,5.07,3.62,0.75,8.7,-1.42,-1.35,-2.21,0,0.41,-0.44,-0.38
2018/3/20,3.43,0.17,1.93,3.16,0.15,0.47,0.31,1.54,-0.44,1.95,-1.1
2018/3/21,-0.08,0.57,8.28,-0.01,-0.18,-0.18,-0.47,-0.63,0.74,2.32,0.64
2018/3/22,-2.02,-3.63,1.32,-2.41,-2.52,-2.93,-2.5,-2.03,0.45,-0.93,-1.28
2018/3/23,2.18,0.66,17.04,0.32,-2.1,-1.77,-2.61,-0.32,1.69,1.67,-0.73
2018/3/26,-3.89,-7.17,-7.7,-5.65,2.72,2.84,3.78,1.11,0.38,-0.3,-0.15
2018/3/27,-4.2,-7.72,-3.98,-5.44,-1.73,-1.43,-3.32,-2.69,-0.95,0.11,0.4
2018/3/28,1.96,-0.37,1.48,1.26,-0.29,-0.04,-1.06,0.26,-1.33,-0.89,0.14
2018/3/29,-10.38,-14.03,-12.69,-11.32,1.38,1.07,1.86,-1.5,-0.2,0.74,0.17
2018/4/2,3.56,1.67,13.51,4.78,-2.23,-1.9,-2.89,-0.99,1.48,-2.43,0
2018/4/3,5.03,7.92,5.6,8.57,1.26,1.65,1.06,1.73,-0.71,0.62,0.47
2018/4/4,-8.29,-8.87,-8.23,-10.04,1.16,0.96,1.57,0.99,0.22,-0.17,-0.85
2018/4/5,-0.4,0.75,2.28,1.01,0.69,0.99,0.53,0.91,-0.87,0.09,0.95
2018/4/6,-2.33,-3.03,-1.84,-3.36,-2.19,-2.34,-2.45,-2.06,0.57,-1.54,0.01
2018/4/9,-3.54,-0.41,-1.99,-1.94,0.33,0.19,0.61,-0.2,0.3,1.82,1.69
2018/4/10,1.08,4.11,1.69,2.09,1.67,1.79,2.22,0.72,0.43,2.67,1.86
2018/4/11,1.56,3.54,1.79,5.09,-0.55,-0.9,-0.49,-0.78,1.05,1.63,0.74
2018/4/12,13.85,14.85,5.46,13.31,0.83,1.21,1.11,2.31,-1.33,-0.15,-0.77
2018/4/13,-0.49,-0.11,4.03,-0.4,-0.29,-0.5,-0.42,-0.64,0.45,0.79,-0.27
2018/4/16,-3.51,-4.14,-6.63,-1.64,0.81,0.87,0.71,-0.52,0.21,-1.31,2.33
2018/4/17,-2,-1.69,-3.96,-1.29,1.07,0.87,2.12,0.07,-0.09,0.09,-0.27
2018/4/18,3.41,4.47,4.68,7.52,0.08,-0.16,0.25,1.56,0.3,2.22,3.72
2018/4/19,1.37,7.96,0.45,5.21,-0.57,-0.34,-0.85,1.35,-0.35,0.06,-1.1
2018/4/20,6.95,8.73,1.81,8.88,-0.85,-0.82,-1.58,1.6,-0.78,0.33,-0.2
2018/4/23,1.66,3.52,5.98,4.62,0.01,-0.06,-0.28,0.32,-1.07,0.68,-2.78
2018/4/24,7.73,9.14,10.84,8.9,-1.34,-1.74,-2.1,0.76,0.68,-0.78,-0.6
2018/4/25,-8.01,-12.18,-11.63,-11.31,0.18,0.25,0.08,1.07,-0.76,0.12,0.01
2018/4/26,4.67,7.29,9.49,8.07,1.04,0.99,2.08,-1.61,-0.37,0.73,0.2
2018/4/27,-3.73,-2.78,-2.3,-3.05,0.11,-0.05,0.1,-0.81,0.42,-0.34,-2.04
2018/4/30,-1.8,-2.87,-5.02,-4.57,-0.82,-0.61,-0.76,-0.13,-0.32,0.65,0.24
2018/5/1,-1.84,0.18,-1.13,0.7,0.25,-0.27,1.16,0.44,-0.94,-1.59,-0.76
2018/5/2,1.85,2.52,1.89,2.52,-0.72,-0.72,-0.56,0.25,-0.09,0.23,1.45
2018/5/3,5.48,13.19,1.49,4.13,-0.23,0.02,-0.02,-0.94,0.54,0.28,-0.9
2018/5/4,-0.42,0.8,-1.98,-0.88,1.28,1.39,1.89,0.13,0.15,1.52,1.59
2018/5/7,-2.33,-4.94,-1.66,-3.43,0.35,0.39,0.78,-0.06,0.05,1.51,0
2018/5/8,-2.49,-0.74,-2.04,-1.42,-0.03,0.01,-0.09,0.7,0.07,-1.82,-0.6
2018/5/9,1.33,0.42,8.5,-0.63,0.97,0.75,1.14,1.14,0.04,2.83,0.52
2018/5/10,-3.15,-3.62,-5.94,-5.09,0.94,0.8,1.02,-1.4,0.8,0.5,0.38
2018/5/11,-6.84,-6.65,-6.06,-9.15,0.17,0.37,-0.16,0.19,-0.03,-0.38,-0.1
2018/5/14,-0.22,-0.32,-2.46,-0.65,0.09,0.27,0.17,0.92,-0.2,0.86,0.32
2018/5/15,-2.27,-2.93,-2.41,-3.46,-0.68,-0.78,-1.09,2.33,-2.12,0.4,-0.5
2018/5/16,-1.56,0.11,-1.79,-1.73,0.41,0.25,0.6,1.03,0.09,0.54,0.28
2018/5/17,-3.37,-5.32,0.61,-5.17,-0.09,-0.22,-0.41,0.36,-0.17,0.51,0.3
2018/5/18,2.27,3.63,22.18,3.23,-0.26,0,-0.51,-1.78,0.13,-0.6,-0.48
2018/5/21,-1.47,-2.68,3.57,-2.5,0.74,1.21,0.57,-0.72,-0.04,0.73,0.41
2018/5/22,-4.73,-7.85,-5.4,-6.76,-0.31,-0.72,-0.17,0.18,0.08,0.54,0.58
2018/5/23,-6.17,-10.06,-10.18,-8.11,0.32,0.21,0.87,-2.28,-0.2,-0.11,-0.97
2018/5/24,1.07,4.31,4.47,3.71,-0.2,-0.3,-0.06,-0.55,1.16,-1.03,0.52
2018/5/25,-1.52,-2.83,-0.3,-2.87,-0.24,-0.24,0.16,-1.54,-0.06,-2.97,-0.37
2018/5/29,4.89,10.64,6.01,8.64,-1.16,-1.58,-0.49,-3.75,-0.37,-1.52,0.21
2018/5/30,-0.91,-1.56,0.08,-2.67,1.27,1.26,0.72,2.4,0.18,2.08,0.14
2018/5/31,1.39,3.56,12.66,2.39,-0.69,-1.02,-0.12,0.13,-0.14,-0.5,0.32
2018/6/1,0.38,0.25,0.25,0.93,1.08,0.9,1.67,1.46,-0.42,-1.26,0.65
2018/6/4,-2.91,-4.46,-2.85,-4.32,0.45,0.72,0.84,1.32,-0.15,-1.49,0.95
2018/6/5,1.69,2.94,9.35,2.37,0.07,-0.06,0.32,-0.62,0.38,0.07,1.28
2018/6/6,0.39,-0.4,10.73,-0.42,0.86,1.4,0.6,1.63,-0.06,-0.6,1.04
2018/6/7,0.48,-0.28,-5.88,-0.04,-0.07,0.38,-0.79,-1.73,0.12,2.09,0.21
2018/6/8,-0.98,-0.83,-0.15,-1.17,0.31,0.3,0,0.88,-0.02,-0.65,-0.36
2018/6/11,1.64,1.29,9.29,1.93,0.11,0.02,0.22,0,0.04,0.25,-0.5
2018/6/12,-4.76,-6.95,-1.35,-7.01,0.17,-0.01,0.57,0.44,-0.29,-0.21,-0.36
2018/6/13,-3.75,-3.7,-4.46,-4.14,-0.4,-0.47,-0.05,0.31,0.14,0.66,0.31
2018/6/14,5.3,9.1,1.6,6.99,0.25,-0.1,1.03,-1.3,0.54,-0.5,-1.17
2018/6/15,-3.56,-6.09,1.19,-4.67,-0.1,-0.34,-0.33,-0.44,-2.28,-2.58,-2.17
2018/6/18,4.02,4.33,1.89,2.92,-0.21,-0.41,-0.06,-0.12,0.12,1.38,-0.41
2018/6/19,0.49,3.92,-0.57,1.3,-0.4,-1.15,-0.32,-0.69,-0.12,-0.8,-1.91
2018/6/20,0.19,-0.36,-4.07,-0.95,0.17,-0.17,0.73,1.39,-0.32,0.4,-0.27
2018/6/21,-0.55,-1.92,6.32,-0.99,-0.63,-0.8,-0.87,-1.31,-0.31,-1.08,-0.07
2018/6/22,-9.99,-12.06,-8.85,-11.4,0.19,0.49,-0.28,-0.13,0.02,3.12,0.29
2018/6/25,1.66,0.87,3.5,2.04,-1.37,-1.33,-2.21,-0.31,-0.14,-0.85,-1.13
2018/6/26,-2.79,-6.2,-5.64,-5.45,0.22,0.12,0.43,-0.19,-0.71,2.13,-0.31
2018/6/27,1.2,2.75,0.16,2.33,-0.86,-0.68,-1.39,-1.71,-0.3,2.5,0.34
2018/6/28,-4.41,-4.73,0.38,-5.52,0.62,0.41,0.89,0.45,-0.41,0.23,-0.79
2018/6/29,5.61,3.35,2.62,4.72,0.08,0.23,0.13,0.7,0.28,1.33,-0.29
2018/7/2,3.97,5.11,1.62,6.25,0.31,0.15,0.81,0.51,-1.02,-1.56,-1.66
2018/7/3,-1.6,-2.9,-3.1,-2.13,-0.49,-0.54,-1.17,-1.34,0.95,0.26,-0.71
2018/7/5,-0.79,0.2,-1.82,-1,0.86,0.75,1.23,-0.32,0.42,-0.53,-1.77
2018/7/6,1.09,0.3,-2.4,-0.78,0.85,0.41,1.5,-0.32,-0.24,0.17,-0.65
2018/7/9,-0.71,-3.07,-3.67,-2.84,0.88,1.31,0.95,1.16,0.49,0.42,1.39
2018/7/10,-5.4,-8.24,-5.18,-7.41,0.35,0.58,0.09,0.32,-0.15,0.36,-1.2
2018/7/11,1.3,3.08,-0.75,1.29,-0.71,-0.88,-0.53,-0.96,-0.7,-4.84,-2.54
2018/7/12,-2.17,-3.4,-4.4,-3.32,0.87,0.91,1.69,0.32,0.34,0.08,0.85
2018/7/13,-0.33,0.47,0.55,1.65,0.11,0.38,0.13,-0.71,-0.27,0.72,-0.23
2018/7/16,5.77,6.43,8.8,7.68,-0.1,0.18,-0.24,0.97,-0.13,-3.75,-0.91
2018/7/17,8.8,4.18,2.56,6.11,0.4,0.22,0.63,0.13,-1,0.25,-0.55
2018/7/18,0.84,-3.97,-6.23,-0.83,0.22,0.32,-0.19,0.51,0.05,0.67,0.53
2018/7/19,1.27,-2.19,0.71,-1.14,-0.4,-0.53,-0.51,-1.28,-0.35,0.45,-1.58
2018/7/20,-1.85,-4.28,-6.8,-5.68,-0.09,-0.03,-0.03,2.01,0.52,0.35,1.42
2018/7/23,4.19,-1.84,-0.9,-0.01,0.18,-0.06,0.29,2.3,-0.48,0.02,0.02
2018/7/24,8.86,6.51,1.03,6.63,0.48,0.79,0.47,-0.31,0.02,0.73,2.01
2018/7/25,-2.78,-1.64,6.91,-0.78,0.91,0.68,1.38,0.76,0.52,0.95,-0.38
2018/7/26,-2.9,-1.97,2.62,-2.36,-0.3,0.44,-1.44,0.31,-0.46,0.78,0.16
2018/7/27,3.15,1.62,4.88,1.78,-0.66,-0.3,-1.4,-0.81,-0.21,-0.57,0.19
2018/7/30,-0.47,-2.09,-5.27,-2.65,-0.58,-0.57,-1.42,0.5,-0.1,1.1,-0.33
2018/7/31,-5.48,-5.51,4.41,-5.18,0.49,0.43,0.54,-0.44,0.17,-1.64,0.73
2018/8/1,-1.59,-2.6,-1.11,-3.3,-0.1,-0.32,0.57,1.45,-0.49,-1.91,-2.1
2018/8/2,-0.93,-2.21,3.75,-1.96,0.49,-0.03,1.36,-0.62,-0.61,1.64,-0.66
2018/8/3,-1.55,1.6,-0.25,0.07,0.46,0.54,0.32,-1.18,0.25,-0.15,0.98
2018/8/6,-1.19,-0.84,0.4,-2.21,0.35,0.16,0.59,-0.38,-0.45,0.63,-0.59
2018/8/7,-3.15,-6.7,-3.95,-4.86,0.28,0.5,0.32,1.07,0.05,0.75,0.68
2018/8/8,-6.56,-6.03,-7.6,-9.84,-0.03,-0.18,0.09,-0.44,0.22,-2.63,0.96
2018/8/9,4.06,2.22,5.27,4.5,-0.14,-0.29,-0.03,-1.16,-0.09,-0.34,-0.06
2018/8/10,-5.91,-8.68,-5,-7.12,-0.71,-0.77,-0.79,-1.92,-0.07,0.92,-0.38
2018/8/13,-0.91,-10.74,-12.83,-6.65,-0.4,-0.5,-0.1,0.44,-1.65,-0.54,-0.99
2018/8/14,-1.04,-2.05,-8.07,-2.68,0.64,0.45,0.62,0.82,0.15,-0.03,-1.44
2018/8/15,1.08,1.06,1.15,1.67,-0.76,-0.54,-1.24,-1.25,-1.31,-2.26,-4.08
2018/8/16,0.8,2.01,2.52,2.15,0.79,1.58,0.27,0.19,-0.09,0.44,2.58
2018/8/17,4.36,10.51,11.25,12.75,0.33,0.43,0.04,-0.19,0.02,0.52,-0.3
2018/8/20,-3.29,-9.44,-4.92,-6.49,0.24,0.35,-0.08,-1.7,0.88,0.39,0.83
2018/8/21,3.41,3.62,1,2.96,0.21,0.25,0.35,0.83,0.45,0.62,0.75
2018/8/22,-1.89,-3.94,-2.27,-3.61,-0.04,-0.34,0.37,-0.76,0.28,2.39,0.02
2018/8/23,2.54,2.33,2.57,3.23,-0.17,-0.3,-0.14,0.26,-0.77,0.08,-0.13
2018/8/24,2.44,1.87,4.55,2.37,0.62,0.52,0.97,-0.51,1.62,1.08,1.71
2018/8/27,2.75,4.41,9.28,5.82,0.77,1.01,0.98,0.9,0.22,0.14,0
2018/8/28,2.57,3.16,2.88,4.62,0.03,0.06,0.15,1.34,-0.13,-0.31,0.97
2018/8/29,-0.64,-2.44,-2.83,-2.17,0.57,0.23,1.19,0.06,-0.24,1.22,-0.35
2018/8/30,-0.5,-1.54,-3.51,-1.74,-0.44,-0.53,-0.23,-0.94,-0.54,0.73,-1
2018/8/31,0.57,-0.72,1.9,1.4,0.01,-0.09,0.16,0.06,0.14,-0.26,-1.29
2018/9/4,1.56,-1.29,1.14,1.14,-0.17,-0.05,-0.42,1.27,-0.63,0.04,-2.55
2018/9/5,-9.09,-19.78,-12.89,-13.9,-0.28,0.09,-1.3,0.19,0.18,-1.32,0.44
2018/9/6,-2.87,0.37,3.22,-0.11,-0.37,0.08,-0.93,-0.88,0.25,-1.13,0.1
2018/9/7,-1.89,-6.1,-3.36,-2.59,-0.22,-0.31,-0.31,2.09,-0.32,0.2,0.31
2018/9/10,1.32,0.63,0.11,-0.47,0.19,-0.23,0.23,-0.25,-0.05,0.22,-0.14
2018/9/11,-0.43,-6.08,-1.59,-2.65,0.37,0.44,0.81,1.56,0.2,1.92,-1.61
2018/9/12,0.7,-1.13,-1.67,-0.49,0.04,0.11,-0.26,-0.55,0.73,0.91,2.19
2018/9/13,2.29,15.31,3.84,5.48,0.53,0.57,0.98,0.31,-0.22,-2.02,0.32
2018/9/14,0.01,-0.48,3.47,-0.41,0.03,0.03,-0.21,0.87,-0.59,-0.29,-0.79
2018/9/17,-3.82,-10.88,-5.82,-6.03,-0.56,-0.35,-1.47,-0.18,0.39,0.09,-0.72
2018/9/18,1.44,6.52,1.66,4.14,0.54,0.71,0.8,2.1,-0.24,1.5,1.51
