Date,returnBTC,return ETH,returnBNB,returnCCI30,ReturnSP500,returnDJI,return Nas100,returnUS10Y,returnGold,returnEngergy,returnMetal
2018/9/19,0.76,0.34,1,0.28,0.13,0.61,-0.05,0.3,0.45,0.81,0.58
2018/9/20,1.55,7,4.19,7.88,0.78,0.95,1.05,-0.06,0.25,-0.29,0.14
2018/9/21,4.28,10.47,4.47,8.5,-0.04,0.32,-0.5,0.07,-0.83,0.27,3.78
2018/9/24,-1.79,-6.81,-2.41,-5.37,-0.35,-0.68,0.23,0.73,0.26,2.26,-0.41
2018/9/25,-2.11,-3.93,-2.21,-1.52,-0.13,-0.26,0.19,0.3,0.06,0.76,-0.48
2018/9/26,0.36,-2.14,-1.16,0.43,-0.33,-0.4,0,-1.62,-0.5,-0.86,-0.31
2018/9/27,3.42,6.91,3.65,5.17,0.28,0.21,0.88,0.25,-0.98,0.93,-1.45
2018/9/28,-0.79,-3.22,-1.02,-1.37,0,0.07,-0.03,0.31,0.74,1.17,1.66
2018/10/1,-0.41,-0.44,-0.51,-0.68,0.36,0.73,0.23,0.55,-0.38,2.55,0.27
2018/10/2,-0.88,-2.56,3.4,-1.32,-0.04,0.46,-0.22,-0.78,1.28,0.25,0.71
2018/10/3,-0.64,-2.36,-0.27,-1.61,0.07,0.2,0.12,3.92,-0.34,1.4,0.91
2018/10/4,1.17,0.93,-0.22,0.91,-0.82,-0.75,-1.93,0.18,-0.11,-1.93,-0.42
2018/10/5,0.83,2.59,4.06,1.3,-0.55,-0.68,-1.21,1.44,0.33,-0.35,-1.34
2018/10/8,0.89,1.65,-0.14,1.82,-0.04,0.15,-0.62,-0.06,-1.41,0.18,-0.75
2018/10/9,-0.28,-0.69,-1.4,-1,-0.14,-0.21,0.26,-0.76,0.24,0.82,1.38
2018/10/10,-0.49,-0.85,-0.25,-1.31,-3.29,-3.15,-4.44,-1,0.16,-1.8,-1.14
2018/10/11,-5.72,-15.65,-10.06,-11.47,-2.06,-2.13,-1.14,-0.89,2.86,-3.03,-0.11
2018/10/12,0.84,3.04,2.51,2.28,1.42,1.15,2.77,0.67,-0.46,0.03,1.01
2018/10/15,5.9,8.72,10.16,5.6,-0.59,-0.35,-1.24,-0.12,0.68,0.61,-0.33
2018/10/16,0.08,0.37,-2.78,0.69,2.15,2.17,2.94,0.24,0.06,0.42,-0.64
2018/10/17,-0.28,-0.74,-0.35,-0.54,-0.03,-0.36,0.03,1.38,-0.29,-1.65,0.07
2018/10/18,-1.68,-3.22,-3.05,-1.66,-1.44,-1.27,-2.23,-0.94,0.22,-1.34,-0.62
2018/10/19,-0.94,-0.78,-0.22,0.2,-0.04,0.26,-0.12,0.6,-0.12,0.79,0.16
2018/10/22,-0.41,-0.29,-0.41,0.02,-0.43,-0.5,0.48,0.24,-0.33,-0.16,0.46
2018/10/23,-0.41,-0.53,0.41,0.34,-0.55,-0.5,-0.32,-0.88,1,-3.15,-0.61
2018/10/24,0.03,-0.27,-0.54,-0.38,-3.09,-2.41,-4.63,-1.9,-0.46,-0.09,-0.37
2018/10/25,-0.36,-0.49,-0.68,-0.81,1.86,1.63,3.35,0.49,0.11,0.77,0.15
2018/10/26,0.05,0.23,0.3,-0.18,-1.73,-1.19,-2.34,-1.56,0.28,0.49,-0.61
2018/10/29,-2.33,-3.87,-2.63,-4.04,-0.66,-0.99,-2.02,0.18,-0.67,-0.53,-0.59
2018/10/30,-0.15,0.17,-0.13,0.19,1.57,1.77,1.43,0.98,-0.19,-1.31,-1.64
2018/10/31,0.64,0.61,0.63,0.11,1.09,0.97,2.31,0.97,-0.84,-0.7,-1.04
2018/11/1,0.54,-0.21,1.36,1.2,1.06,1.06,1.47,-0.48,1.94,-2.47,1.51
2018/11/2,0.38,2.27,0.3,1.45,-0.63,-0.43,-1.47,2.73,-0.43,-0.37,1.98
2018/11/5,-0.29,-0.56,-0.87,0.95,0.56,0.76,-0.4,-0.29,-0.08,1.2,-1.31
2018/11/6,0.67,4.54,1.35,4.18,0.63,0.68,0.75,0.96,-0.49,-1.05,-0.62
2018/11/7,0.96,-0.65,0.25,-0.63,2.12,2.13,3.07,0.18,0.3,-0.16,0.15
2018/11/8,-1.39,-2.71,-2.04,-2.98,-0.25,0.04,-0.62,0.06,-0.2,-1.45,0.61
2018/11/9,-0.96,-0.7,-0.75,-1.27,-0.92,-0.77,-1.67,-1.65,-1.25,-0.12,-1.59
2018/11/12,-0.17,-0.18,-0.75,-0.23,-1.97,-2.32,-2.98,-1.1,-0.33,0.29,-0.61
2018/11/13,-0.09,-1.1,-0.89,-1.62,-0.15,-0.4,0.03,-0.29,-0.07,-4.05,0.03
2018/11/14,-9.13,-10.92,-7.57,-10.61,-0.76,-0.81,-0.89,-0.47,0.72,3.68,0.25
2018/11/15,-2.11,-1.79,-3.53,-0.89,1.06,0.83,1.78,-0.53,0.42,-2.98,0.88
2018/11/16,-1.45,-3.85,-4.37,-2.25,0.22,0.49,-0.34,-1.47,0.65,1.02,0.75
2018/11/19,-13.69,-15.97,-17.05,-13.4,-1.66,-1.56,-3.26,0.18,0.17,1.87,0.19
2018/11/20,-7.36,-11.46,-11.38,-11.29,-1.82,-2.21,-1.75,-0.06,-0.33,-5.53,-0.95
2018/11/21,2.52,3.61,5.86,4.57,0.3,0,0.75,0.12,0.55,0.84,0.76
2018/11/23,0.96,-1.17,-1.7,-1.92,-0.66,-0.73,-0.73,-0.6,-0.38,-6.35,-0.72
2018/11/26,-5.54,-6.75,-4.55,-5.46,1.55,1.46,2.31,0.36,-0.03,1.65,-0.42
2018/11/27,0.77,1,-1.05,1.33,0.33,0.44,0.34,0,-0.71,-0.36,-1.23
2018/11/28,10.32,10.4,7.22,10.65,2.3,2.5,3.17,0.06,0.81,-0.23,0.88
2018/11/29,0.73,-3.99,0.57,-1.11,-0.22,-0.11,-0.3,-0.95,0.05,1.05,0.54
2018/11/30,-5.98,-3.46,-4.8,-5.56,0.82,0.79,0.82,-1.26,-0.36,-0.97,0.74
2018/12/3,-6.31,-6.65,-2.78,-6.39,1.09,1.13,1.63,-2.39,1.11,1.9,1.17
2018/12/4,1.56,1.31,14.89,0.76,-3.24,-3.1,-3.78,-1.71,0.57,1.09,-0.74
2018/12/6,-6.97,-11.21,-19.08,-9.26,-0.15,-0.32,0.64,-0.87,0.08,-2.72,-1.66
2018/12/7,-2.46,2.65,-7.9,-1.57,-2.33,-2.24,-3.3,-1.19,0.72,2.91,0.79
2018/12/10,-3,-3.68,-2.9,-2.1,0.18,0.14,1.05,1.2,-0.26,-2.39,-1.02
2018/12/11,-1.53,-2.05,2.67,-2.4,-0.04,-0.22,0.32,0.56,-0.18,-0.04,0.8
2018/12/12,1.72,1.46,4.72,2.02,0.54,0.64,0.89,1.13,0.23,-1.31,-0.29
2018/12/13,-4.35,-3.69,-6.77,-4.01,-0.02,0.29,0.06,0.06,-0.21,1.66,0.02
2018/12/14,-2.04,-2.9,-2.58,-3.66,-1.91,-2.02,-2.56,-0.62,-0.48,-2.79,-0.19
2018/12/17,8.57,11.4,9.33,11.64,-2.08,-2.11,-2.22,-1.25,0.84,-2.68,-0.08
2018/12/18,4.02,6.66,9.7,5.79,0.01,0.35,0.67,-1.2,0.14,-3.72,-1.58
2018/12/19,0.52,-1.28,-3.2,1.19,-1.54,-1.49,-2.29,-2.15,0.22,1.76,0.64
2018/12/20,10.55,15.35,5.65,12.38,-1.58,-1.99,-1.57,1.68,0.92,-4.3,-0.28
2018/12/21,-5.52,-5.61,-3.38,-4.19,-2.06,-1.81,-3.15,-0.71,-0.77,0.34,-0.32
2018/12/24,2.07,7.43,2.37,2.78,-2.71,-2.91,-2.43,-1.86,1.09,-5.93,-0.55
2018/12/26,0.83,1.3,2.89,1.21,4.96,4.98,6.16,2.14,0.09,5.57,0
2018/12/27,-5.45,-11.92,-7.69,-8.58,0.86,1.14,0.41,-1.28,0.64,-2.15,-0.07
2018/12/28,7.66,19.25,13.7,11.02,-0.12,-0.33,-0.05,-2.07,0.15,-0.57,-0.21
2018/12/31,-2.77,-4.73,3.56,-6.2,0.85,1.15,0.71,-1.12,-0.13,-0.89,-0.3
2019/1/2,1.69,9.56,0.89,2.39,0.13,0.08,0.49,-1.98,0.22,1.84,-1.94
2019/1/3,-2.42,-3.93,-4.19,-3.93,-2.48,-2.83,-3.36,-3.08,0.83,1.06,-0.65
2019/1/4,0.6,4.03,2.86,1.07,3.43,3.29,4.48,4.55,-0.7,2.07,2.57
2019/1/7,-0.45,-3.23,-0.98,-2.31,0.7,0.42,1.02,1.13,0.32,0.36,0.55
2019/1/8,-0.37,-1.03,5.08,1.02,0.97,1.09,0.98,1.19,-0.21,2.06,-0.34
2019/1/9,0.17,0.26,0.61,1.34,0.41,0.39,0.75,-0.66,0.57,4.05,0.44
2019/1/10,-9.41,-15.56,-11.47,-11.86,0.45,0.51,0.31,1.25,-0.25,0.55,-0.29
2019/1/11,0.35,-0.39,2.68,-0.28,-0.01,-0.02,-0.3,-1.7,0.26,-1.11,0.34
2019/1/14,4.24,11.24,10.78,6.76,-0.53,-0.36,-0.91,0.26,0.25,-0.9,-0.67
2019/1/15,-1.84,-6.2,-4.11,-3.07,1.07,0.65,1.97,0.46,-0.24,2.05,0.48
2019/1/16,0.47,1.75,4.85,1.56,0.22,0.59,-0.02,0.32,0.42,0.44,0.83
2019/1/17,1.07,0.25,3.77,0.93,0.76,0.67,0.75,0.85,-0.12,-0.26,0.39
2019/1/18,-0.57,-2.2,2.51,-1.5,1.32,1.38,0.98,1.36,-0.76,2.5,1.25
2019/1/22,1.23,1.88,0.09,1.72,-1.42,-1.22,-2.03,-1.17,0.05,-2.48,-1.12
2019/1/23,-0.52,-1.18,0.24,-0.48,0.22,0.7,0.18,0.32,0.05,-0.66,0.7
2019/1/24,0.36,-0.11,-0.58,0.26,0.14,-0.09,0.66,-1.24,-0.33,0.63,-0.15
2019/1/25,-0.06,-1.03,3.46,-0.05,0.85,0.75,1.27,1.58,1.42,0.87,2.02
2019/1/28,-3.17,-5.94,-12.58,-5.73,-0.78,-0.84,-1.33,-0.26,0.39,-3.3,-1.31
2019/1/29,-0.81,-0.98,-0.2,-0.76,-0.15,0.21,-0.96,-1.38,0.45,2.36,0.91
2019/1/30,1.32,3.55,-0.09,2.71,1.55,1.77,2.64,-1.19,0.02,0.96,1.33
2019/1/31,-0.66,-1.66,1.39,-2.43,0.86,-0.06,1.45,-1.67,0.74,-0.91,0.64
2019/2/1,0.9,0.26,4.87,0.78,0.09,0.26,-0.45,1.95,-0.23,2.15,-0.07
2019/2/4,0.11,0.27,4.69,0.36,0.68,0.7,1.23,1.26,-0.21,-0.83,1.3
2019/2/5,0.16,-0.5,10.54,-0.42,0.47,0.68,0.91,-0.79,-0.01,-0.98,-0.02
2019/2/6,-1.85,-2.55,3.48,-2,-0.22,-0.08,-0.37,-0.14,-0.36,0.88,-0.09
2019/2/7,-0.2,-0.08,-3.88,0.21,-0.94,-0.87,-1.32,-1.59,-0.02,-1.9,-0.25
2019/2/8,7.77,14.05,9.92,10.2,0.07,-0.25,0.12,-0.88,0.33,0.86,-0.95
2019/2/11,-1.28,-2.89,4.02,-1.86,0.07,-0.21,-0.06,0.75,-0.5,-0.34,-0.93
2019/2/12,0.01,1.1,-2.63,0.9,1.29,1.49,1.53,1.22,0.16,1.55,-0.88
2019/2/13,-0.56,-0.35,-3.85,-0.74,0.3,0.46,0.02,0.87,0.08,1.66,0.04
2019/2/14,-0.52,-1.02,-1.92,-1.26,-0.27,-0.41,0.09,-1.99,-0.09,1.08,-0.19
2019/2/15,0.34,0.63,5.73,1.06,1.09,1.74,0.47,0.34,0.63,2.46,1.12
2019/2/19,0.47,-1.22,8.95,1.32,0.15,0.03,0.16,-1.41,1.72,0.42,1.37
2019/2/20,1.48,3.54,4.5,2.78,0.18,0.24,-0.06,0.48,0.23,1.02,1.35
2019/2/21,-0.9,-2.23,-4.24,-2.76,-0.35,-0.4,-0.38,1.76,-1.49,0.16,0.05
2019/2/22,0.73,1.5,2.71,1.89,0.64,0.7,0.79,-1.54,0.38,0.25,1.27
2019/2/25,2.09,4.02,-2.38,3.07,0.12,0.23,0.35,0.07,-0.25,-2.77,-0.08
2019/2/26,-0.61,-1.15,-2.72,-0.87,-0.08,-0.13,0.11,-1.14,-0.07,0.48,0.2
2019/2/27,0.11,-1.08,4.5,-0.77,-0.05,-0.28,-0.09,1.84,-0.55,1.94,0.46
2019/2/28,0.05,0.2,4.26,0.15,-0.28,-0.27,-0.27,1.14,-0.39,0.08,0.06
2019/3/1,0.14,0.18,10.45,0.79,0.69,0.43,0.76,1.53,-1.28,-1.74,-0.04
2019/3/4,-2.45,-3.85,-0.29,-3.34,-0.39,-0.79,-0.01,-1.51,-0.9,1.06,-1.19
2019/3/5,3.8,8.61,19.61,6.42,-0.11,-0.05,0.08,-0.2,-0.22,0.2,1.01
2019/3/6,0.15,0.58,6.78,0.34,-0.65,-0.52,-0.62,-0.93,0.23,-0.18,-0.29
2019/3/7,0.32,-0.5,3.59,0.59,-0.81,-0.78,-1.2,-1.94,-0.01,0.62,-0.9
2019/3/8,-0.24,-2.25,-5.36,-1.44,-0.21,-0.09,-0.16,-0.41,1.13,-0.87,-0.43
2019/3/11,-1.15,-2.01,0.26,-1.44,1.47,0.79,2.11,0.41,-0.54,0.88,-0.21
2019/3/12,0.41,0.61,6.48,1.81,0.3,-0.38,0.52,-1.57,0.64,0.07,1.5
2019/3/13,-0.54,-1.37,-2.09,-0.25,0.69,0.58,0.77,0.97,0.96,1.71,0.58
2019/3/14,0.36,0.36,-0.78,1.14,-0.09,0.03,-0.19,0.21,-1.09,0.08,-1.04
2019/3/15,1.17,3.25,0.22,1.85,0.5,0.54,0.88,-1.51,0.58,-0.33,-0.08
2019/3/18,0.22,-0.71,-0.51,0.06,0.37,0.25,0.26,0.42,-0.09,0.74,0.21
2019/3/19,0.67,0.58,-0.21,1.13,-0.01,-0.1,0.31,0.48,0.38,0.16,0.81
2019/3/20,0.6,0.42,-2.42,0.76,-0.29,-0.55,0.43,-3.56,-0.37,1.18,0.23
2019/3/21,-1.46,-3.02,-5.16,-1.52,1.09,0.84,1.52,0.56,0.44,-0.61,-0.99
2019/3/22,0.21,0.97,5.6,0.85,-1.9,-1.77,-2.23,-3.99,0.39,-1.44,-1.05
2019/3/25,-1.44,-1.6,-1.96,-2.07,-0.08,0.06,-0.12,-1.88,0.78,0.07,0.02
2019/3/26,0.15,0.08,-3.64,0.3,0.72,0.55,0.47,0.81,-0.57,1.11,0.31
2019/3/27,2.51,3.93,2.46,4.59,-0.46,-0.13,-0.58,-1.82,-0.34,-0.71,0.36
2019/3/28,-0.4,-1.08,0.44,-0.46,0.36,0.36,0.17,0.44,-1.64,-0.35,-0.11
2019/3/29,1.9,3.79,-0.98,1.51,0.67,0.82,0.8,0.66,0.25,0.81,1.49
2019/4/1,1.04,-0.2,2.15,1.74,1.16,1.27,1.35,3.08,-0.33,1.86,-0.15
2019/4/2,17.23,15.53,10.09,15.78,0,-0.3,0.28,-1.21,0.09,1.03,-0.85
2019/4/3,2.25,-1.92,-6.11,1.22,0.21,0.15,0.6,2.24,-0.01,-0.05,1.23
2019/4/4,-1.33,-1.81,2.62,-0.89,0.21,0.64,-0.06,-0.57,-0.08,-0.25,-0.77
2019/4/5,2.2,4.77,1.93,4.85,0.46,0.15,0.51,-0.57,0.1,1.33,-0.43
2019/4/8,1.38,2.77,-5.16,-0.57,0.1,-0.32,0.28,0.72,0.49,1.44,0.45
2019/4/9,-1.65,-2.27,1.79,-2.43,-0.61,-0.72,-0.41,-0.71,0.49,-0.53,-0.05
2019/4/10,2.89,1.3,-0.33,1.81,0.35,0.03,0.57,-1.5,0.43,1.31,-0.27
2019/4/11,-5.37,-7.33,-3.87,-7.4,0,-0.05,-0.22,1.38,-1.57,-1.24,-0.81
2019/4/12,0.63,-0.54,4.51,0.41,0.66,1.03,0.44,2.51,0.15,0.53,1.06
2019/4/15,-2,-4.25,-0.6,-2.51,-0.06,-0.1,0.01,0,-0.3,-0.8,-0.16
2019/4/16,2.95,3.42,1.95,2.77,0.05,0.26,0.34,1.41,-1.09,0.7,-0.5
2019/4/17,0.53,0.16,-0.78,-0.19,-0.23,-0.01,0.34,0.07,-0.03,-0.41,0.54
2019/4/18,1.08,4.48,12.26,1.94,0.16,0.42,0.12,-1.33,-0.06,0.26,-0.9
2019/4/22,1.97,1.39,-1.03,0.77,0.1,-0.18,0.31,1.06,0.13,2.24,-0.07
2019/4/23,3.08,-0.54,-5.19,-0.28,0.88,0.55,1.26,-0.7,-0.34,0.52,-0.88
2019/4/24,-1.74,-2.78,2.04,-3.98,-0.22,-0.22,-0.34,-1.97,0.49,-0.4,0.44
2019/4/25,-3.81,-6.07,-2.3,-5.19,-0.04,-0.51,0.42,0.64,0.02,-0.29,-0.94
2019/4/26,1.71,1.8,2.57,1.57,0.47,0.31,0.12,-1.35,0.71,-2.43,0.39
2019/4/29,-1.27,-2.11,-5.82,-2.25,0.11,0.04,0.16,1.08,-0.57,0.16,-0.02
2019/4/30,1.64,4.44,1.71,4.47,0.1,0.15,-0.73,-0.93,0.33,0.73,-0.27
2019/5/1,1.19,-0.88,-0.74,0.14,-0.75,-0.61,-0.38,-0.08,-0.12,0.06,-1.9
2019/5/2,2.04,0.8,7.91,0.87,-0.21,-0.46,-0.36,1.73,-0.95,-2.05,-0.7
2019/5/3,4.97,3.83,0.4,3.57,0.96,0.75,1.58,-0.57,0.73,0.2,0.68
2019/5/6,-0.52,6.11,-3.49,0,-0.45,-0.25,-0.66,-1.21,0.2,-0.01,0.04
2019/5/7,1.82,-2.11,-6.86,-0.86,-1.65,-1.79,-1.98,-2.08,0.23,-1.48,-0.93
2019/5/8,2.41,0.84,0.03,1.35,-0.16,0.01,-0.3,1.54,-0.23,1.09,-0.71
2019/5/9,3.36,0.04,-8.92,-1.54,-0.3,-0.54,-0.46,-1.3,0.39,-0.54,-0.76
2019/5/10,3.14,1.13,4.24,2.69,0.37,0.44,0.05,0.8,0.26,0.24,0.47
2019/5/13,11.76,4.22,12.13,7.32,-2.41,-2.38,-3.46,-1.31,1.21,-0.68,-1.5
2019/5/14,2.42,10.92,0.6,7.1,0.8,0.82,1.06,0.44,-0.43,1.12,0.82
2019/5/15,2.13,14.13,13.45,10.13,0.58,0.45,1.37,-1.54,0.12,0.63,1.01
2019/5/16,-3.59,6.66,-1.98,-2.73,0.89,0.84,1.02,0.74,-0.9,1.45,0.34
2019/5/17,-6.51,-7.65,-1.87,-6.61,-0.58,-0.38,-1.01,-0.07,-0.82,-0.53,-0.94
2019/5/20,-2.35,-3.43,0.33,-3.23,-0.67,-0.33,-1.69,0.74,0.12,-0.02,-0.9
2019/5/21,-0.44,1.21,10.75,2.14,0.85,0.77,1.01,0.37,-0.32,-0.17,-0.18
2019/5/22,-3.72,-3.71,-4.2,-4.79,-0.28,-0.39,-0.41,-1.97,0.05,-2.21,-1.06
2019/5/23,2.83,0.14,1.2,1.73,-1.19,-1.11,-1.52,-2.45,0.9,-4.5,0.08
2019/5/24,1.5,1.83,8.53,1.79,0.14,0.37,-0.1,0.07,-0.14,1.04,1.01
2019/5/28,-0.5,0.08,-1.02,0.09,-0.84,-0.93,-0.31,-1.83,-0.52,1.14,-0.07
2019/5/29,-0.79,-0.95,1.5,2.18,-0.69,-0.87,-0.85,-0.23,0.3,-0.75,-0.99
2019/5/30,-4.35,-5.24,-5.9,-4.73,0.21,0.17,0.4,-2.01,0.47,-3.36,-0.28
2019/5/31,3.46,5.29,4.11,4.79,-1.32,-1.41,-1.62,-3.77,1.45,-4.83,-0.33
2019/6/3,-6.92,-6.93,-6.91,-5.85,-0.28,0.02,-2.1,-2.36,1.28,-1.21,-0.5
2019/6/4,-5.41,-3.64,-5.41,-5.68,2.14,2.06,2.7,2.24,0.06,0.51,0.49
2019/6/5,1.22,1.89,5.66,1.28,0.82,0.82,0.76,0.49,0.37,-2.62,-1
2019/6/6,0.08,1.1,0.99,0.4,0.61,0.71,0.76,-0.49,0.68,1.06,0.39
2019/6/7,2.57,0.18,0.88,2.5,1.05,1.02,1.94,-1.72,0.25,2.28,-0.65
2019/6/10,4.62,6.74,6.09,4.98,0.47,0.3,1.14,1.39,-1.25,-1.05,0.98
2019/6/11,-1.25,-0.99,-0.32,-0.71,-0.03,-0.05,0.16,-0.25,0.14,0.28,0.5
2019/6/12,3.11,7.01,9.28,3.48,-0.2,-0.17,-0.55,-1.05,0.42,-3.3,-0.19
2019/6/13,1.06,-2.55,1.03,-0.15,0.41,0.39,0.51,-1.39,0.52,1.56,-0.17
2019/6/14,5.32,3.01,-7.9,1.77,-0.16,-0.07,-0.42,-0.42,0.06,0.9,-0.77
2019/6/17,3.98,1.87,4.91,2.46,0.09,0.09,0.63,-0.09,-0.12,-1.33,0.2
2019/6/18,-2.56,-3.08,2.15,-2.61,0.97,1.35,1.45,-1.57,0.58,2.13,1.7
2019/6/19,1.93,1.39,1.79,1.41,0.3,0.15,0.42,-1.42,-0.14,-0.41,-0.3
2019/6/20,2.83,1.18,4.73,0.03,0.95,0.94,0.92,-0.26,3.57,3.89,0.64
2019/6/21,6.96,8.58,5.08,4.38,-0.13,-0.13,-0.12,1.77,0.23,1.04,-0.56
2019/6/24,1.37,0.95,0.5,0.95,-0.17,0.03,-0.07,-2.01,1.29,0.47,0.59
2019/6/25,6.91,1.99,-3.63,2.89,-0.95,-0.67,-1.7,-1.45,0.04,0.32,1.43
2019/6/26,10.62,6.58,-0.15,1.97,-0.12,-0.04,0.47,3.11,-0.23,2.3,-0.44
2019/6/27,-13.59,-12.11,-4.44,-12.27,0.38,-0.04,0.39,-1.77,-0.24,0.02,-0.29
2019/6/28,9.93,4.37,0.56,7.39,0.58,0.28,0.18,-0.36,0.12,-1.23,0.15
2019/7/1,-1.87,0.9,3.61,0.51,0.77,0.44,1.27,-0.6,-1.73,0.54,-1.02
2019/7/2,2.07,-1.16,-3.94,-0.41,0.29,0.26,0.41,-2.8,1.35,-3.84,-0.92
2019/7/3,9.83,3.14,1.61,5.32,0.77,0.67,0.74,-1.14,0.92,1.78,0.44
2019/7/5,-1.73,1.31,-1.44,-0.35,-0.18,-0.16,-0.21,4.67,-1.46,0.89,-0.16
2019/7/8,7.33,2.41,1.3,2.63,-0.48,-0.43,-0.71,0.25,0.17,-0.17,0.08
2019/7/9,2.36,-1.54,-2.64,-0.52,0.12,-0.08,0.53,1.18,0.21,0.3,-0.41
2019/7/10,-3.44,-5.96,-4.01,-5.31,0.45,0.29,0.98,-0.51,1.03,3.9,1.99
2019/7/11,-6.34,-7.05,-5.73,-7.77,0.23,0.85,-0.08,3.97,-0.22,-0.48,0.09
2019/7/12,3.7,2.22,8.32,4.04,0.46,0.9,0.59,-0.91,0.57,0.05,0.21
2019/7/15,6.33,0.82,0.27,3.4,0.02,0.1,0.3,-1.57,0.09,-1.06,0.85
2019/7/16,-13.1,-12.96,-12.3,-12.82,-0.34,-0.09,-0.5,0.75,-0.18,-2.89,0.79
2019/7/17,3.17,6.07,10.16,4.67,-0.65,-0.42,-0.48,-2.98,0.86,-1.23,0.2
2019/7/18,9.55,6.77,4.73,8.84,0.36,0.01,0.19,-0.86,0.34,-2.34,0.44
2019/7/19,-0.75,-2.28,0.27,-0.76,-0.62,-0.25,-0.88,1.53,-0.1,0.68,0.31
2019/7/22,-2.82,-3.44,1.37,-2.62,0.28,0.07,0.9,-0.43,0.02,1.07,-1.33
2019/7/23,-5.03,-2.49,-4.47,-3.77,0.68,0.65,0.63,1.36,-0.36,0.84,-0.35
2019/7/24,-0.85,1.69,-1.95,1.08,0.47,-0.29,0.7,-1.35,0.14,-1.15,0.92
2019/7/25,1.44,1.02,0.13,0,-0.53,-0.47,-1.01,1.61,-0.63,0.31,-0.41
2019/7/26,-1.15,0.09,-0.15,0.95,0.74,0.19,1.1,-0.43,0.33,-0.23,-0.73
2019/7/29,-1.51,-0.26,-2.49,-0.59,-0.16,0.11,-0.35,-0.26,0.08,0.49,0.95
2019/7/30,0,-0.63,-0.32,0.97,-0.26,-0.09,-0.46,-0.17,0.59,1.68,-0.89
