Date,returnBTC,return ETH,returnBNB,returnCCI30,ReturnSP500,returnDJI,return Nas100,returnUS10Y,returnGold,returnEngergy,returnMetal
2019/7/31,5.23,4.19,2.92,3.45,-1.09,-1.23,-1.3,-2.53,-0.28,1.17,-0.18
2019/8/1,2.96,-0.4,3.45,0.68,-0.9,-1.05,-0.61,-5.25,-0.38,-6.35,-0.58
2019/8/2,1.35,0.08,-2.04,-0.34,-0.73,-0.37,-1.39,-3.09,1.75,1.71,-2.15
2019/8/5,8.07,5.31,2.18,4.15,-2.98,-2.9,-3.6,-7.17,1.3,-2.54,-0.34
2019/8/6,-2.84,-2.93,-1.16,-3.85,1.3,1.21,1.42,-0.1,0.52,-1.28,0.13
2019/8/7,4.64,-0.43,7.24,1.28,0.08,-0.09,0.41,0.29,2.39,-4.41,-0.34
2019/8/8,1.48,-2,5.21,-0.67,1.88,1.43,2.29,-0.1,-0.66,2.06,2.51
2019/8/9,-0.84,-4.84,-4.41,-3.46,-0.66,-0.34,-1.02,1.5,-0.07,2.26,-1.08
2019/8/12,-1.07,-2.49,-0.25,-1.83,-1.2,-1.45,-1.11,-5.98,0.58,0.14,0.26
2019/8/13,-4.4,-1.32,-2.45,-2.23,1.48,1.44,2.2,3.75,-0.2,3.86,1.4
2019/8/14,-7.74,-10.17,-8.31,-8.66,-2.93,-3.05,-3.08,-7,0.9,-2.76,-1.05
2019/8/15,2.53,0.66,4.09,1.94,0.25,0.39,-0.07,-5.11,0.22,-1.19,0.33
2019/8/16,0.31,-1.73,-2.13,-0.79,1.44,1.2,1.59,4.04,-0.5,0.41,-0.08
2019/8/19,5.8,4.11,3.11,3.14,1.21,0.96,1.52,2.15,-0.79,1.65,0.07
2019/8/20,-1.45,-2.73,-2.72,-2.22,-0.79,-0.66,-0.71,-3.48,0.27,0.39,-0.88
2019/8/21,-5.68,-4.54,-3.71,-4.68,0.82,0.93,0.9,2.51,0,-0.12,0.58
2019/8/22,-0.36,1.63,0.25,1.87,-0.05,0.19,-0.33,1.39,-0.48,-0.7,-1.03
2019/8/23,2.81,1.65,0.02,1.8,-2.59,-2.37,-3.15,-4.94,1.93,-1.54,-0.32
2019/8/26,2.32,1.09,0.16,1.18,1.1,1.05,1.47,4.21,-0.03,-0.57,0.05
2019/8/27,-1.8,-0.93,-2.02,-1.4,-0.32,-0.47,-0.12,-4.16,0.95,1.38,0.48
2019/8/28,-4.47,-7.36,-8.5,-5.94,0.65,1,0.29,-0.45,-0.17,1.68,0.09
2019/8/29,-2.45,-2.43,-6.74,-3.1,1.27,1.25,1.51,1.94,-0.79,1.33,0.75
2019/8/30,0.99,-0.29,1.53,0.75,0.06,0.16,-0.15,0.21,-0.49,-2.24,0.35
2019/9/3,2.55,0.39,-1.17,1.22,-0.69,-1.08,-1.06,-2.91,1.73,-1.57,-0.61
2019/9/4,-0.42,-2.25,-3.02,-1.38,1.08,0.91,1.44,0.57,0.29,4.2,2.18
2019/9/5,-0.01,-0.55,4.3,-0.67,1.3,1.41,1.86,6.43,-2.24,0.39,0.7
2019/9/6,-2.44,-2.7,-2.99,-1.98,0.09,0.26,-0.13,-0.33,-0.66,0.66,0.09
2019/9/9,-0.9,-0.44,-1.13,-0.74,-0.01,0.14,-0.26,5.58,-0.29,2.05,0.2
2019/9/10,-1.98,-0.33,-1.14,-1.75,0.03,0.28,-0.23,5.86,-0.79,-0.35,0.48
2019/9/11,0.57,-0.88,-4.99,-0.93,0.72,0.85,0.93,0.1,0.27,-2.38,-0.42
2019/9/12,2.49,1.35,-0.25,1.11,0.29,0.17,0.38,1.89,0.28,-1.05,0.3
2019/9/13,-0.7,0.13,0,-0.07,-0.07,0.14,-0.31,6.89,-0.52,-0.21,1.31
2019/9/16,-0.54,4.35,-0.67,0.38,-0.31,-0.52,-0.51,-3.05,0.8,12.37,-1.54
2019/9/17,-0.58,5.29,3.01,2.93,0.26,0.13,0.46,-1.8,0.13,-4.92,-0.85
2019/9/18,-0.3,1.28,5.38,3.79,0.03,0.13,0,-0.57,0.16,-1.51,-0.14
2019/9/19,0.84,4.65,-2.72,-0.48,0,-0.19,0.17,-0.68,-0.63,0.37,0.16
2019/9/20,-0.76,-1,-0.97,-1.29,-0.49,-0.59,-0.99,-3.69,0.59,-0.27,0.23
2019/9/23,-3.28,-4.71,-4.71,-4.38,-0.01,0.06,-0.06,0.1,1.08,0.63,-0.18
2019/9/24,-12.25,-17.34,-18.23,-15.13,-0.84,-0.53,-1.39,-4.11,0.57,-2.05,-0.82
2019/9/25,-0.96,1.58,1.46,1.27,0.62,0.61,1.21,5.13,-1.81,-1.19,0.23
2019/9/26,-4.37,-2.58,-5.15,-3.14,-0.24,-0.3,-0.4,-2.3,0.19,-0.14,-0.79
2019/9/27,1.5,5.24,1.52,2.25,-0.53,-0.26,-1.16,-0.61,-0.58,-0.82,0.34
2019/9/30,2.92,6.53,3.73,3.32,0.5,0.36,0.88,-0.92,-2.22,-2.88,-0.04
2019/10/1,0.22,-2.54,0.06,-0.48,-1.23,-1.28,-0.84,-1.97,1.09,-0.7,-0.52
2019/10/2,0.74,2.56,0.36,1.09,-1.79,-1.86,-1.74,-2.1,1.27,-1.91,-0.12
2019/10/3,-1.64,-3.18,-1.33,-1.79,0.8,0.47,1.16,-4.17,0.39,0.19,0.06
2019/10/4,-0.96,0.64,-0.32,0.86,1.42,1.42,1.51,-0.33,-0.06,1.04,0.15
2019/10/7,4.02,5.46,4.45,4.56,-0.45,-0.36,-0.37,3.27,-0.56,-0.08,0.83
2019/10/8,-0.19,0.51,0,0.29,-1.56,-1.19,-1.56,-2.08,-0.03,-0.25,-0.46
2019/10/9,4.69,6.56,10.38,4.17,0.91,0.7,1.13,3.58,0.59,0.06,-0.18
2019/10/10,-0.05,-0.8,-0.99,-1.56,0.64,0.57,0.65,5.21,-0.79,1.12,1.78
2019/10/11,-3.44,-5.49,-5.31,-2.58,1.09,1.21,1.34,3.86,-0.81,2.29,0
2019/10/14,0.87,3.05,1.25,2.06,-0.14,-0.11,-0.02,-1.1,0.6,-1.6,-0.54
2019/10/15,-2.23,-3.23,0.05,-2.28,1,0.89,1.28,3.26,-0.94,-0.66,0.09
2019/10/16,-2.04,-3.36,-3.7,-2.13,-0.2,-0.08,-0.29,-1.49,0.71,0.8,-0.62
2019/10/17,0.91,1.59,4.17,2.04,0.28,0.09,0.28,0.3,0.29,0.59,0.1
2019/10/18,-1.55,-2.54,-1.62,-1.97,-0.39,-0.95,-0.93,0.21,-0.28,-0.25,0.83
2019/10/21,-0.18,-0.55,-1.2,0.98,0.69,0.21,0.91,3.63,-0.4,-0.93,0.13
2019/10/22,-2.15,-1.58,-0.32,-1.76,-0.36,-0.15,-0.83,-1.95,-0.04,1.31,-0.02
2019/10/23,-6.9,-5.34,-8.07,-6.25,0.28,0.17,0.19,0,0.55,1.95,0.84
2019/10/24,-0.73,-0.95,1.06,1.21,0.19,-0.11,0.98,0.2,0.6,0.83,0.21
2019/10/25,16.65,12.92,10.05,12.3,0.41,0.57,0.78,1.59,0.04,0.47,0.47
2019/10/28,-3.38,-1.29,3.09,-1.3,0.56,0.49,1.01,2.26,-0.63,-0.61,0.12
2019/10/29,2.22,4.83,3.83,2.48,-0.08,-0.07,-0.78,-0.48,-0.34,0.1,0.57
2019/10/30,-2.69,-3.78,-3.68,-1.93,0.33,0.43,0.44,-3.36,0.4,-1.03,-0.36
2019/10/31,-0.06,-0.48,-0.27,-0.21,-0.3,-0.52,0.01,-4.93,1.21,-1.53,-1.48
2019/11/1,0.85,0.41,0.26,0.38,0.97,1.11,0.96,1.56,-0.22,3.4,1.19
2019/11/4,2.15,2.29,2.24,2.36,0.37,0.42,0.61,3.89,-0.02,1.11,0.48
2019/11/5,-0.91,1.51,0,1.04,-0.12,0.11,-0.01,4.27,-1.81,1.06,0.17
2019/11/6,0.3,1.38,0.14,0.66,0.07,0,-0.17,-1.43,0.63,-1.64,-0.61
2019/11/7,-1.24,-2.27,-1.2,-0.69,0.27,0.66,0.29,5.43,-1.7,0.53,0.76
2019/11/8,-4.83,-1.56,-3.37,-4,0.26,0.02,0.44,0.81,-0.14,0.06,-0.73
2019/11/11,-3.32,-2.06,-1.51,-2.12,-0.2,0.04,-0.17,-1.16,-0.3,-0.97,-1.14
2019/11/12,0.87,1.03,3.89,0.77,0.16,0,0.27,0.27,-0.14,-0.23,-0.32
2019/11/13,-0.33,0.73,2,0.28,0.07,0.33,-0.05,-1.89,0.75,0.44,-0.93
2019/11/14,-1.39,-1.65,-0.46,-0.68,0.08,-0.01,-0.02,-3.65,0.68,-0.19,-0.84
2019/11/15,-2.13,-2.73,-4.28,-2.81,0.77,0.8,0.7,0.76,-0.32,1.51,0.27
2019/11/18,-3.54,-3.09,-5.27,-3.7,0.05,0.11,0.16,-0.48,0.23,-1.71,-0.81
2019/11/19,-0.76,-1.35,-3.25,-2.02,-0.06,-0.36,0.12,-1.61,0.16,-2.43,0.39
2019/11/20,-0.57,-0.64,-2.46,-1.98,-0.38,-0.4,-0.66,-2.21,-0.01,2.46,-0.26
2019/11/21,-5.82,-7.71,-6.71,-5.83,-0.16,-0.2,-0.22,1.67,-0.71,2.29,-0.61
2019/11/22,-4.66,-7.22,-7.31,-5.55,0.22,0.39,0.08,-0.29,0,-0.64,0.54
2019/11/25,2.76,3.72,0.6,1.38,0.75,0.68,1.21,-1.55,-0.46,-0.08,-0.25
2019/11/26,0.66,1.17,1.16,1.95,0.22,0.2,0.17,-0.59,0.25,0.64,0.94
2019/11/27,4.86,3.44,3.58,2.72,0.42,0.15,0.7,1.48,-0.45,-0.57,0.13
2019/11/29,4.26,2.3,4.02,3.58,-0.4,-0.4,-0.49,-0.2,0.81,-4.75,-1.24
2019/12/2,-1.33,-1.43,-2.06,-1.54,-0.86,-0.96,-1.12,1.54,-0.24,0.93,0.1
2019/12/3,-0.09,-0.72,0.72,-0.34,-0.66,-1.01,-0.66,-5.76,1.03,0.31,-1.42
2019/12/4,-1.2,-1.37,-1.03,-1.57,0.63,0.53,0.51,3.5,-0.28,3.02,0.73
2019/12/5,2.7,1.99,3.35,2.46,0.15,0.1,0.14,1.75,0.2,0.46,-0.15
2019/12/6,1.78,0.13,0.17,1.17,0.91,1.22,1.07,1.92,-1.21,0.79,1.34
2019/12/9,-2.24,-2.18,-1.26,-2.07,-0.32,-0.38,-0.41,-1.22,-0.01,-0.63,0.6
2019/12/10,-1.63,-1.37,-2.75,-1.55,-0.11,-0.1,-0.1,1.14,0.22,0.34,0.21
2019/12/11,-0.38,-1.61,-1.07,-0.59,0.29,0.11,0.58,-2.63,0.47,-1.18,0.92
2019/12/12,0,1.06,-0.2,0.74,0.86,0.79,0.77,5.72,-0.18,0.86,0.61
2019/12/13,0.65,-0.05,0.54,0.43,0.01,0.01,0.25,-3.77,0.6,1.33,-0.4
2019/12/16,-3.16,-6.84,-6.47,-4.78,0.71,0.36,0.97,2.19,-0.05,0.54,0.93
2019/12/17,-4.2,-8.07,-9.05,-7.09,0.03,0.11,0.06,0.1,0.01,1.03,-0.34
2019/12/18,10.02,8.89,9.79,8.58,-0.04,-0.1,0.06,2.52,-0.13,-0.19,0.08
2019/12/19,-1.52,-3.39,-1.74,-1.48,0.45,0.49,0.71,0,0.39,0.57,0.92
2019/12/20,0.43,0.22,1.56,1.37,0.49,0.28,0.43,-0.18,-0.24,-0.56,-0.01
2019/12/23,-2.31,-3.11,-3.36,-2.47,0.09,0.34,0.2,0.36,0.53,-0.17,-0.27
2019/12/24,-0.74,-0.02,0.16,0,-0.02,-0.13,0.04,-1.27,1.08,0.81,0.35
2019/12/26,-0.19,0.55,1.14,0.12,0.51,0.37,0.91,-0.64,0.64,1.24,0.09
2019/12/27,0.7,0.38,0.83,1.13,0,0.08,-0.08,-0.92,0.24,-0.11,0.1
2019/12/30,-1.84,-1.91,-1.62,-1.74,-0.58,-0.64,-0.7,0.66,0.03,-0.42,0.12
2019/12/31,-0.9,-1.99,-1.12,-1.06,0.29,0.27,0.27,1.77,0.3,-1.03,-1.06
2020/1/2,-3.23,-2.72,-4.85,-3.49,0.84,1.16,1.59,-2.29,0.47,-0.13,0.46
2020/1/3,5.4,5.56,4.72,5.28,-0.71,-0.81,-0.88,-4.46,1.59,2.78,-0.71
2020/1/6,5.24,6.26,6.31,5.96,0.35,0.24,0.62,2.37,1.06,0.17,0.27
2020/1/7,5.11,-0.73,0.44,1.16,-0.28,-0.42,-0.02,0.1,0.35,-0.73,0.09
2020/1/8,-1.18,-1.56,-3.22,-1.11,0.49,0.56,0.75,3.48,-0.82,-4.06,0.48
2020/1/9,-2.7,-2.05,-0.98,-1.39,0.67,0.74,0.87,-1.03,-0.3,-0.26,-0.04
2020/1/10,4.4,4.99,4.64,5.41,-0.29,-0.46,-0.26,-1.88,0.45,-0.54,0.32
2020/1/13,-0.93,-1.95,-1.05,-0.65,0.7,0.29,1.16,1.54,-0.52,-1.44,0.62
2020/1/14,8.85,15.65,9.77,18.57,-0.15,0.11,-0.41,-1.89,-0.31,0.22,0.14
2020/1/15,-0.12,0.23,5.8,-0.12,0.19,0.31,0.02,-1.45,0.59,-1.02,0.33
2020/1/16,-1.04,-1.26,-3.28,-0.68,0.84,0.92,0.99,1.27,-0.23,0.62,-0.17
2020/1/17,2.13,3.57,6.04,3.24,0.39,0.17,0.53,0.88,0.64,-0.28,-0.02
2020/1/21,1.05,1.52,4.5,1.56,-0.27,-0.52,-0.08,-2.68,-0.15,-0.74,-0.8
2020/1/22,-0.62,-0.76,-1.61,-0.34,0.03,-0.03,0.24,-0.29,-0.08,-2.34,-0.95
2020/1/23,-3.15,-3.17,-4.26,-4.98,0.11,-0.09,0.31,-2.16,0.56,-1.58,-1.69
2020/1/24,0.41,-0.15,0.07,0.24,-0.9,-0.58,-0.82,-2.61,0.42,-2.4,-1.13
2020/1/27,3.01,1.41,1.05,3.72,-1.57,-1.57,-2.07,-0.95,0.35,-2.13,-2.77
2020/1/28,5.76,3.21,2.01,3.76,1.01,0.66,1.55,2.99,-0.5,0.95,-0.63
2020/1/29,-0.84,-1.07,-0.51,0.28,-0.09,0.04,0.12,-4.87,0.01,-0.19,-0.97
2020/1/30,2.24,6.17,3.54,3.43,0.31,0.43,0.38,0.65,0.84,-2.48,-0.67
2020/1/31,-1.66,-2.54,-1.79,-2.32,-1.77,-2.09,-1.58,-5.38,-0.08,-0.94,0.08
2020/2/3,-0.41,0.69,0.27,0.5,0.73,0.51,1.5,0.67,-0.35,-2.99,-1.41
2020/2/4,-1.1,-0.45,-1.57,-0.36,1.5,1.44,2.28,5.05,-1.7,-0.4,1.02
2020/2/5,4.54,7.89,5.94,6.27,1.13,1.68,0.36,2.9,0.47,2.3,1.85
2020/2/6,1.67,4.58,7.11,1.61,0.33,0.3,0.84,-0.32,0.46,0.14,0.36
2020/2/7,0.48,4.86,6.83,1.28,-0.54,-0.94,-0.47,-3.78,0.22,-0.49,-1.52
2020/2/10,-2.93,-2.47,3.57,-1.16,0.73,0.6,1.23,0.22,0.39,-1.77,-0.28
2020/2/11,3.81,6.19,2.15,4.24,0.17,0,0.01,2.53,-0.6,1.08,1.54
2020/2/12,0.86,12.18,2.92,4.38,0.65,0.94,1,2.15,0.1,3.09,0.26
2020/2/13,-0.8,1.19,-3.41,-0.64,-0.16,-0.43,-0.18,-1.09,0.46,0.65,0.78
2020/2/14,0.96,6.14,3.09,3.36,0.18,-0.09,0.29,-1.9,0.48,1.04,-0.99
2020/2/18,4.71,5.46,2.51,4.31,-0.29,-0.56,0.06,-1.19,1.08,0.44,-0.05
2020/2/19,-5.4,-8.2,-7.18,-6.24,0.47,0.4,0.92,0.55,0.51,2.04,-0.13
2020/2/20,-0.07,-0.67,-0.92,-0.66,-0.38,-0.44,-0.94,-3.14,0.54,0.16,-0.7
2020/2/21,0.85,3,0.23,1.42,-1.05,-0.78,-1.88,-3.01,1.75,-1.18,0.19
2020/2/24,-2.82,-3.3,-2.91,-4.42,-3.35,-3.56,-3.89,-6.95,1.69,-3.74,-1.41
2020/2/25,-3.57,-7.04,-8.61,-5.48,-3.03,-3.15,-2.7,-1.1,-1.59,-2.46,0.06
2020/2/26,-5.55,-9.18,-7.32,-8.31,-0.38,-0.46,0.44,-1.48,-0.42,-2.73,-0.15
2020/2/27,0.21,1.44,2.39,1.24,-4.42,-4.42,-4.93,-4.61,-0.04,-2.99,-0.82
2020/2/28,-1.37,-0.26,-1.29,-0.98,-0.82,-1.39,0.3,-8.68,-4.61,-3.77,0.13
2020/3/2,4.27,6.37,5.52,5.17,4.6,5.09,4.92,4.43,1.79,4.21,1.35
2020/3/3,-1.61,-3.42,-1.53,-0.94,-2.81,-2.94,-3.19,-13.27,3.11,0.62,-0.75
2020/3/4,-0.04,0.2,1.78,-0.26,4.22,4.53,4.13,5.65,-0.09,-0.45,0.35
2020/3/5,3.45,1.81,3.9,3.03,-3.39,-3.58,-3.1,-13.13,1.52,-2.12,0.14
2020/3/6,0.82,7.2,2.95,1.81,-1.71,-0.98,-1.63,-15.65,0.31,-8.84,-1.13
2020/3/9,-1.26,1.85,-2.21,-1.26,-7.6,-7.79,-6.83,11.3,0.22,-19.49,-1.04
2020/3/10,-0.53,-1.13,1.74,0.27,4.94,4.89,5.34,43,-0.88,8.32,0.44
2020/3/11,0.56,-2.98,-1.78,-1.94,-4.89,-5.86,-4.37,9.71,-1.04,-2.47,-0.81
2020/3/12,-39.18,-44.55,-44.08,-38.4,-9.51,-9.99,-9.27,-7.45,-3.14,-5.47,-1.84
2020/3/13,15.71,24.18,18.54,13.84,9.29,9.36,10.07,21.03,-4.63,0.21,1.09
2020/3/16,-6.27,-10.72,-9.41,-8.79,-11.98,-12.93,-12.19,8.74,-2.03,-9.68,-2.3
2020/3/17,4.59,4.54,9.15,3.85,6,5.2,6.46,44.37,2.65,-4.01,-2.7
2020/3/18,1.91,1.47,1.12,1.24,-5.18,-6.3,-4,10.73,-3.11,-15.07,-4.23
2020/3/19,15.12,15,18.24,18.08,0.47,0.95,1.58,-2.1,0.11,14.37,0.31
2020/3/20,0.54,-1.56,-2.95,-1.36,-4.34,-4.55,-4.04,-23.58,0.39,-6.58,-0.71
2020/3/23,11.11,11.12,9.24,8.59,-2.93,-3.04,0.18,-3.82,5.69,-0.15,-2.87
2020/3/24,4.26,1.91,1.24,3.88,9.38,11.37,7.81,12.48,5.76,3.05,2.05
2020/3/25,-0.97,-1.84,0,-1.44,1.15,2.39,-1.11,1.28,-1.74,1.81,0.69
2020/3/26,0.69,1.7,7.02,2.38,6.24,6.38,5.72,-2.41,1.59,-4.7,-0.36
2020/3/27,-5.23,-4.8,-6.64,-3.2,-3.37,-4.06,-3.91,-20.25,-0.37,-2.36,0.33
2020/3/30,8.5,5.52,7.62,7.04,3.35,3.19,3.96,9.2,-0.66,-4.51,-0.59
2020/3/31,0.34,0.54,3.21,0.53,-1.6,-1.84,-0.96,-8.05,-2.84,0.05,2.28
2020/4/1,3.52,2.1,1.31,1.57,-4.41,-4.44,-4.19,-9.88,-0.33,-4.18,-2.37
2020/4/2,2.44,4.16,2.45,2.45,2.28,2.24,2,1.53,2.91,15.9,0.99
2020/4/3,-0.95,-0.11,2.57,0.42,-1.51,-1.69,-1.41,-1.91,0.49,10.44,-0.95
2020/4/6,8.26,19.97,10.97,9.74,7.03,7.73,7.35,10.46,2.93,-3.26,0.61
2020/4/7,-2.01,-3.71,-2.89,-1.34,-0.16,-0.12,-0.4,7.19,-0.6,-1.79,2.1
2020/4/8,2.45,5.03,2.34,4.46,3.41,3.44,2.24,6.08,0.04,4.66,-0.54
2020/4/9,-0.98,-1.92,-0.55,-0.03,1.45,1.22,0.11,-5.45,4.07,-1.54,0.42
2020/4/13,-1.1,-1.48,5.26,-2.07,-1.01,-1.39,1.14,6.11,0.49,3.89,0.28
2020/4/14,0.14,1.33,3.72,0.05,3.06,2.39,4.31,-2.51,0.43,-1.81,1.97
2020/4/15,-3.24,-3.5,-6.59,-2.89,-2.2,-1.86,-1.15,-15.41,-1.62,-5.04,-0.55
2020/4/16,6.89,12.69,7.26,7.65,0.58,0.14,1.93,-2.76,-0.49,0,0.3
2020/4/17,-0.7,-0.97,0,-0.01,2.68,2.99,0.85,3.95,-1.9,-0.22,1.1
2020/4/20,-4.06,-5.4,-6.84,-4.46,-1.79,-2.44,-1.2,-4.2,0.73,-9.75,-0.01
2020/4/21,0.13,0.23,0.92,0.2,-3.07,-2.67,-3.71,-8.18,-1.37,-26.01,-2.35
2020/4/22,3.95,6.99,3.94,4.04,2.29,1.99,3.11,9.12,2.99,8.83,1.1
2020/4/23,5.28,1.5,2.03,3.04,-0.05,0.17,-0.27,-2.33,0.41,6.58,0.14
2020/4/24,0.2,1.14,-0.63,2.45,1.39,1.11,1.68,0.4,-0.56,-0.44,0.05
2020/4/27,1.13,-0.61,0.76,0.42,1.47,1.51,0.58,9.61,-0.68,-11.23,0.56
2020/4/28,-0.25,0.21,-0.99,1.31,-0.52,-0.13,-1.81,-7.17,-0.09,11.19,0.39
2020/4/29,13.22,9.59,6.8,8.24,2.66,2.21,3.52,2.01,-0.51,6.22,0.56
2020/4/30,-1.62,-4.26,-2.47,-3.82,-0.92,-1.17,0.2,2.72,-1.12,9.92,-1.05
2020/5/1,2.23,2.8,2.56,2.78,-2.81,-2.55,-3.14,-4.26,0.4,-0.59,-1.32
2020/5/4,-0.12,-1.53,-0.48,-0.45,0.42,0.11,1.33,2.01,0.73,2.66,-0.23
2020/5/5,1.42,-0.61,-0.97,-0.3,0.9,0.56,1.09,4.98,-0.16,13.41,0.67
2020/5/6,1.67,-3.08,-2.89,0.22,-0.7,-0.91,0.61,7.18,-1.29,-4.43,1.01
2020/5/7,9.05,6.51,3.82,4.1,1.15,0.89,1.3,-9.88,2.33,0.33,1.13
2020/5/8,-1.74,-0.26,0.85,1.09,1.69,1.91,1.3,7.1,-0.51,5.3,0.1
2020/5/11,-1.82,-0.97,-1.03,-1.64,0.02,-0.45,0.85,2.04,-0.76,-2.43,0.26
2020/5/12,2.73,2.09,4.21,2.55,-2.05,-1.89,-2.01,-5.66,0.54,1.51,-0.61
2020/5/13,5.5,5.13,2.25,3.26,-1.75,-2.17,-1.23,-1.89,0.68,-1.9,-0.63
2020/5/14,5.16,1.86,1.68,2.27,1.15,1.62,1.05,-5.69,1.46,5.75,-0.48
2020/5/15,-4.71,-4.15,-4.1,-2.74,0.39,0.25,0.64,4.46,0.91,3.88,-0.62
2020/5/18,0.55,3.8,2.13,1.96,3.15,3.85,1.96,12.9,-1.2,7.42,2.86
2020/5/19,0.44,-0.17,3.43,0,-1.05,-1.59,-0.36,-4.71,0.64,-0.16,0.59
2020/5/20,-2.67,-2.11,-1.78,-1.13,1.67,1.52,2.01,-0.23,0.44,2.92,1.43
2020/5/21,-4.76,-5.35,-4.79,-4.37,-0.78,-0.41,-1.13,-1.42,-1.63,0.52,-0.79
2020/5/22,1.22,4.33,3.16,2.98,0.24,-0.04,0.38,-3.34,0.96,-1.73,-1.65
2020/5/26,-0.63,-1.53,-0.99,-1.06,1.23,2.17,-0.26,5.43,-1.44,2.87,1
2020/5/27,4.03,3.57,1.51,2.71,1.48,2.21,0.55,0,-0.08,-3.79,-1.62
2020/5/28,4.06,5.77,3.75,3.42,-0.21,-0.58,-0.27,0.24,0.09,0.98,1.07
2020/5/29,-1.54,0.21,-0.44,0.14,0.48,-0.07,1.47,-6.32,1.35,4.61,1.08
2020/6/1,7.77,6.97,4.75,6.2,0.38,0.36,0.45,4.07,-0.08,0.16,1.31
2020/6/2,-6.49,-4.05,-3.56,-3.84,0.82,1.05,0.61,2.92,-0.93,3.78,0.85
2020/6/3,1.47,2.77,1.58,2.4,1.36,2.05,0.49,8.59,-1.68,0.59,0.24
2020/6/4,1.32,-0.47,-0.22,1.14,-0.34,0.05,-0.77,10.63,1.33,0.44,0.14
2020/6/5,-1.67,-1.29,1.01,-0.73,2.62,3.15,2.02,8.29,-2.57,5.74,2.16
2020/6/8,0.36,0.66,0.07,0,1.2,1.7,0.79,-2.41,1.31,-2.58,0.27
2020/6/9,-0.09,-0.96,-0.33,0.3,-0.78,-1.09,0.66,-6.24,0.99,1.47,0.47
