Date,returnBTC,return ETH,returnBNB,returnCCI30,ReturnSP500,returnDJI,return Nas100,returnUS10Y,returnGold,returnEngergy,returnMetal
2020/6/10,1.13,1.62,0.13,0.38,-0.53,-1.04,1.28,-10.62,-0.07,1.43,1.61
2020/6/11,-6.03,-6.89,-6.7,-7.17,-5.89,-6.9,-5.01,-9.58,1.11,-6.62,-1.97
2020/6/12,1.97,2.96,2.54,2.27,1.31,1.9,0.79,6.65,-0.14,-0.17,-0.15
2020/6/15,0.86,-0.47,-1.12,-0.37,0.83,0.62,1.17,1.39,-0.58,1.93,-0.75
2020/6/16,1.04,1.92,0.31,0.8,1.9,2.04,1.76,2.97,0.54,2.83,0.8
2020/6/17,-0.62,-0.63,-0.19,0.33,-0.36,-0.65,0.33,-1.11,-0.05,-0.49,0.64
2020/6/18,-0.81,-1.09,-1.47,-0.8,0.06,-0.15,0.3,-3.59,-0.26,1.77,0.53
2020/6/19,-0.79,-0.97,-1.1,-1.7,-0.56,-0.8,-0.03,-1.85,1.27,1.74,0.22
2020/6/22,4.17,6.63,3.33,3.74,0.65,0.59,1.22,2.38,0.76,1.67,0.4
2020/6/23,-0.61,-0.02,-0.68,0.75,0.43,0.5,0.78,0.69,0.88,-0.73,-0.23
2020/6/24,-3.35,-3.47,-2.37,-3.16,-2.59,-2.72,-2.03,-5.05,-0.39,-5.38,-0.68
2020/6/25,-0.59,-0.93,-0.58,-0.48,1.1,1.18,0.99,0.49,-0.25,0.64,0.26
2020/6/26,-0.95,-1.24,-0.89,-1.04,-2.42,-2.84,-2.5,-6.24,0.55,-0.92,0.99
2020/6/29,0.67,1.24,0.45,1.26,1.47,2.32,1.14,-0.78,0.05,3.25,0.42
2020/6/30,-0.54,-0.99,-0.38,-0.77,1.54,0.85,1.96,4.96,1.08,-0.42,0.49
2020/7/1,1.03,2.36,2.66,1.48,0.5,-0.3,1.21,2.75,-1.14,1.03,0.32
2020/7/2,-1.57,-1.96,-2.88,-0.73,0.45,0.36,0.61,-0.96,0.57,2.47,0.27
2020/7/6,2.84,5.96,5.13,5.66,1.59,1.78,2.53,0.24,0.2,0.55,1.12
2020/7/7,-0.89,-0.95,3.06,0.23,-1.08,-1.51,-0.75,-5.58,0.91,0.33,0.68
2020/7/8,1.88,3.24,2.76,4.76,0.78,0.68,1.36,4.11,0.92,0.26,1.17
2020/7/9,-2.06,-2.01,-2.47,-1.43,-0.56,-1.39,0.82,-7.88,-0.6,-2.3,0.56
2020/7/10,0.53,-0.32,2.76,-0.99,1.05,1.44,0.76,4.81,0.21,2.1,1.76
2020/7/13,-0.62,-1.24,0.62,-0.82,-0.94,0.04,-2.16,-3.83,1,-1.08,1.9
2020/7/14,0.11,0.32,-1.77,0.92,1.34,2.13,0.82,1.07,0.2,0.25,-1.14
2020/7/15,-0.59,-0.78,-2.55,0.1,0.91,0.85,0.11,1.31,0.01,1.84,-0.96
2020/7/16,-0.69,-2.08,-2.73,-1.6,-0.34,-0.5,-0.7,-2.34,-0.82,-1.22,0.34
2020/7/17,0.22,-0.39,-0.43,0.29,0.28,-0.23,0.18,0.79,0.39,-0.53,-0.56
2020/7/20,-0.5,-1.22,-3,-2.26,0.84,0.03,2.88,-1.57,0.35,0.11,0.5
2020/7/21,2.46,3.99,1.44,2.92,0.17,0.6,-1.09,-1.34,1.6,2.76,1.34
2020/7/22,1.35,7.23,2.15,2.51,0.57,0.62,0.35,-0.81,1.23,-0.21,-1
2020/7/23,0.9,4.58,3.63,1.12,-1.23,-1.31,-2.67,-3.83,1.31,-1.15,1.18
2020/7/24,-0.55,1.45,2.28,-1.12,-0.62,-0.68,-0.92,1.7,0.41,0.48,-1.19
2020/7/27,10.98,3.43,1.23,3.83,0.74,0.43,1.82,3.59,1.57,-0.14,0.34
2020/7/28,-1.04,-1.5,1.87,1.24,-0.65,-0.77,-1.33,-5.87,0.43,-0.49,0.68
2020/7/29,1.81,0.27,-1.61,0.58,1.24,0.61,1.24,-0.29,0.65,0.91,0.48
2020/7/30,-0.09,5.36,0.69,1.5,-0.38,-0.85,0.49,-5.66,-0.5,-3.03,-0.53
2020/7/31,2.14,3.48,3.44,2.29,0.77,0.44,1.78,-2.11,0.97,0.41,-0.13
2020/8/3,1.42,3.69,5.07,3.52,0.72,0.89,1.37,3.98,0.02,2.98,1.22
2020/8/4,-0.35,0.99,1.07,0.53,0.36,0.62,0.38,-7.67,1.75,1.36,0.17
2020/8/5,4.92,2.87,4.39,2.55,0.64,1.39,0.26,7.35,1.4,1.38,1.1
2020/8/6,0.19,-1.49,-2.3,0.72,0.64,0.68,1.27,-2.09,0.98,-0.7,0.11
2020/8/7,-1.4,-3.86,-1.8,-2.16,0.06,0.17,-1.13,5.17,-2,-1.07,-1.77
2020/8/10,1.78,1.36,0.84,2.05,0.27,1.3,-0.49,2.62,0.58,1.09,0.88
2020/8/11,-4.19,-4.18,-6.01,-4.64,-0.8,-0.38,-1.89,10.8,-4.58,-0.27,0.3
2020/8/12,1.46,2.14,1.1,3.97,1.4,1.05,2.59,4.65,0.14,2.08,0.27
2020/8/13,1.85,9.61,1.28,2.96,-0.2,-0.29,0.19,6.6,1.1,-0.59,-1.92
2020/8/14,-0.17,3.23,6.13,0.12,-0.02,0.12,-0.12,-1.13,-1.05,0.39,0.88
2020/8/17,3.22,-0.71,0,0.68,0.27,-0.31,1.11,-2.96,2.51,1.3,1.39
2020/8/18,-2.73,-1.95,-2.1,-2.5,0.23,-0.24,0.98,-3.05,0.72,0.58,1.42
2020/8/19,-1.65,-3.49,-2.85,-3.77,-0.44,-0.31,-0.71,2.18,-2.13,-0.17,1.5
2020/8/20,0.91,2.11,3.2,2.87,0.32,0.17,1.4,-4.74,-1.21,-0.9,-0.92
2020/8/21,-2.76,-6.75,-4.36,-5.22,0.34,0.69,0.68,-2.48,0.03,-1.04,-1.38
2020/8/24,0.96,4.4,3.49,1.52,1,1.35,0.61,3.59,-0.4,1.59,0.37
2020/8/25,-3.65,-6.01,-5.36,-4.9,0.36,-0.21,0.82,5.21,-0.83,1.26,0.43
2020/8/26,1.21,0.72,3.76,0.92,1.02,0.3,2.13,0,1.53,-0.38,0.56
2020/8/27,-1.18,-0.74,4.09,-2.78,0.17,0.57,-0.38,9.5,-1.02,-0.78,0.35
2020/8/28,1.77,3.13,-0.16,3.11,0.67,0.57,0.58,-3.9,2.19,0.17,0.89
2020/8/31,-0.49,1.18,-2.09,-0.11,-0.22,-0.78,0.96,-2.48,0.19,-1.16,0.16
2020/9/1,2.32,9.65,6.87,4.39,0.75,0.76,1.5,-4.86,0.02,0.16,0.49
2020/9/2,-4.21,-7.72,-0.08,-6.07,1.54,1.59,1.04,-3.63,-1.73,-2.63,-0.41
2020/9/3,-10.9,-13.01,-17.69,-12.89,-3.51,-2.78,-5.23,-1.74,-0.35,-0.9,-1.59
2020/9/4,2.99,1.04,3.05,2.7,-0.81,-0.56,-1.27,13.34,-0.18,-2.3,1.34
2020/9/8,-2.41,-4.15,3.52,-1.99,-2.78,-2.25,-4.77,-5.24,0.46,-6.63,-1.16
2020/9/9,0.97,4.04,5.38,1.83,2.01,1.6,2.96,2.4,0.6,3.09,0.48
2020/9/10,1.13,4.79,0.18,1.73,-1.76,-1.45,-2.12,-2.33,0.48,-1.38,-0.63
2020/9/11,0.49,1.58,3.55,1.22,0.05,0.48,-0.6,-1.92,-0.83,0.24,0.97
2020/9/14,3.38,3.01,-0.18,2.09,1.27,1.18,1.72,0.73,0.81,0.3,1.01
2020/9/15,1.03,-3.37,-12.83,-2.27,0.52,0.01,1.43,0.73,0.13,1.91,-0.36
2020/9/16,1.52,0.24,2.64,0.34,-0.46,0.13,-1.67,2.65,0.22,3.38,0.32
2020/9/17,-0.07,6.6,-2.76,1.86,-0.84,-0.47,-1.48,-1.4,-1.05,2.02,-0.22
2020/9/18,-0.08,-1.23,2.26,-0.59,-1.12,-0.88,-1.3,1.21,0.63,0.2,0.51
2020/9/21,-4.62,-8.03,-12.64,-6.87,-1.16,-1.84,0.4,-4,-2.62,-3.71,-1.94
2020/9/22,1.1,0.8,4.35,1.66,1.05,0.52,1.88,0.25,-0.16,-0.06,0.67
2020/9/23,-2.79,-7,-5.1,-4.61,-2.37,-1.92,-3.16,0.97,-2.05,1.03,-2.06
2020/9/24,4.9,9.13,7.74,6.54,0.3,0.2,0.58,-1.45,0.45,0.87,-1.12
2020/9/25,-0.47,0.7,0.44,1.56,1.6,1.34,2.34,-1.71,-0.56,-0.13,0.2
2020/9/28,-0.77,-0.88,2.87,-0.69,1.61,1.51,1.91,0,0.86,0.96,1.07
2020/9/29,1.38,1.63,6.76,1.48,-0.48,-0.48,-0.37,-0.99,1.11,-3.47,0.07
2020/9/30,-0.6,-0.13,1.79,0.09,0.83,1.2,0.84,5.3,-0.4,1.74,0.39
2020/10/1,-1.44,-1.76,-6.28,-1.65,0.53,0.13,1.45,-0.96,1.1,-3.1,-3.32
2020/10/2,-0.45,-2.09,-0.66,-2.2,-0.96,-0.48,-2.83,3.64,-0.45,-3.69,1.82
2020/10/5,1.09,0.16,-1.46,0.59,1.8,1.68,2.25,10.33,0.66,5.58,0.01
2020/10/6,-1.73,-3.59,-3.12,-3.37,-1.4,-1.34,-1.89,-5.76,-0.59,3.03,0.08
2020/10/7,0.64,0.26,0,0.9,1.74,1.91,1.88,6.8,-0.94,-1.03,1.53
2020/10/8,2.37,2.74,0,2.02,0.8,0.43,0.42,-0.64,0.23,3.29,0.42
2020/10/9,1.19,4.12,2.49,2.58,0.88,0.57,1.51,0,1.64,-0.25,1.95
2020/10/12,1.43,3.34,7.71,1.49,1.64,0.88,3.09,-1.93,0.14,-1.86,0.03
2020/10/13,-0.95,-1.41,0,-0.92,-0.63,-0.55,-0.04,-4.56,-1.78,1.72,-0.63
2020/10/14,-0.03,-0.55,0.39,-0.95,-0.66,-0.58,-0.81,-0.23,0.67,1.47,0.25
2020/10/15,0.72,-0.45,1.52,-0.35,-0.15,-0.07,-0.72,1.61,0.08,-0.16,0.38
2020/10/16,-1.57,-3.25,-4.13,-3.08,0.01,0.39,-0.39,1.35,-0.13,-0.29,0.23
2020/10/19,2.14,0.37,-2.44,0.4,-1.63,-1.44,-1.84,1.54,0.28,-0.43,0.42
2020/10/20,1.36,-2.86,-3.74,-2.33,0.47,0.4,0.37,1.74,0.19,1.04,1.2
2020/10/21,7.51,6.2,3.28,5.6,-0.22,-0.35,-0.11,4.48,0.74,-2.91,1.07
2020/10/22,1.3,5.84,3.05,2.7,0.52,0.54,-0.02,4.92,-1.29,1.26,-0.53
2020/10/23,-0.31,-1.33,-0.03,-0.25,0.34,-0.1,0.25,-2.32,0.03,-1.7,-0.68
2020/10/26,0.23,-2.95,2.96,-1.24,-1.86,-2.29,-1.61,-4.59,0.03,-2.65,-0.98
2020/10/27,4.56,2.29,1.48,1.1,-0.3,-0.8,0.82,-3.96,0.33,2.39,0.26
2020/10/28,-2.77,-3.72,-3.71,-2.57,-3.53,-3.43,-3.93,0.44,-1.71,-4.59,-0.69
2020/10/29,1.34,-0.35,-1.55,-0.93,1.19,0.52,1.87,7.37,-0.6,-2.88,-0.17
2020/10/30,0.76,-1.13,-4.6,-0.74,-1.21,-0.59,-2.62,5.09,0.64,-0.41,0.03
2020/11/2,-1.44,-3.22,-2.5,0,1.23,1.6,0.29,-0.78,0.67,1.83,0.59
2020/11/3,3.38,1.14,-3.33,-2.98,1.78,2.06,1.76,5.18,0.95,1.28,1.11
2020/11/4,0.9,3.68,0.26,0.48,2.2,1.34,4.41,-13.91,-0.74,3.35,0.37
2020/11/5,10.19,3.59,2.77,5.61,1.95,1.95,2.56,-0.65,2.67,-0.92,0.2
2020/11/6,-0.06,9.38,4.94,5.08,-0.03,-0.24,0.11,7.02,0.33,-3.14,0.68
2020/11/9,-1.01,-2.28,-1.05,-1.52,1.17,2.95,-2.16,11.22,-4.93,7.11,0.05
2020/11/10,-0.15,1.33,0.38,0.71,-0.14,0.9,-1.74,3.9,1.26,2.92,0.42
2020/11/11,2.56,2.91,-0.72,1.04,0.77,-0.08,2.31,1.81,-0.72,0.68,-0.21
2020/11/12,3.82,-0.17,-1.02,0.7,-1,-1.08,-0.55,-9.59,0.72,-0.75,0.52
2020/11/13,0.18,2.97,1.75,2.28,1.36,1.37,0.94,1.66,0.68,-2.07,0.39
2020/11/16,4.78,2.72,1.08,3.93,1.16,1.6,0.63,1.1,0.06,1.63,1.36
2020/11/17,5.66,4.67,2.12,5.2,-0.48,-0.56,-0.3,-5.4,-0.15,0.02,0.11
2020/11/18,0.64,-0.71,-1.7,-0.64,-1.16,-1.16,-0.69,0.95,-0.64,1.12,0.6
2020/11/19,0.16,-1.53,0.1,0.26,0.39,0.15,0.76,-3.2,-0.65,-0.56,0.15
2020/11/20,4.9,8.23,3.05,4.89,-0.68,-0.75,-0.66,-2.14,0.61,1.29,1.82
2020/11/23,-0.18,8.91,3.14,8.56,0.56,1.12,0,4.16,-1.82,1.94,-1.35
2020/11/24,4.21,-0.69,9.46,6.13,1.62,1.54,1.46,3.05,-1.8,4.06,1.29
2020/11/25,-2.24,-5.84,-7.74,-4.61,-0.16,-0.58,0.6,-0.36,0.02,1.59,-0.23
2020/11/27,-0.2,-0.23,0.78,1.23,0.24,0.13,0.87,-1.91,-1.28,-0.61,2.33
2020/11/30,8.32,7.03,4.67,5.3,-0.46,-0.91,0.08,-0.19,-0.4,-0.63,0.59
2020/12/1,-4.71,-4.91,-4.08,-5.22,1.13,0.63,1.52,10.34,2.13,-1.25,1.03
2020/12/2,2.39,2.12,0.3,2.68,0.18,0.2,0.01,0.89,0.62,1.24,-0.56
2020/12/3,1.12,3.06,1.33,1.43,-0.06,0.29,0.09,-2.82,0.6,0.34,-0.29
2020/12/4,-3.99,-7.85,-5.44,-5.88,0.88,0.83,0.49,6.73,-0.06,1.16,0.97
2020/12/7,-1.08,-1.76,-0.66,-1.18,-0.19,-0.49,0.54,-4.6,1.41,-1.06,-0.36
2020/12/8,-4.4,-6.1,-5.76,-5.66,0.28,0.35,0.31,-0.71,0.48,-0.03,-0.22
2020/12/9,1.2,3.27,1.67,1.96,-0.79,-0.35,-2.15,1.79,-1.94,0.07,1.15
2020/12/10,-1.61,-2.63,-1.71,-2.37,-0.13,-0.23,0.3,-3.35,-0.06,3.06,1.75
2020/12/11,-1.23,-2.5,-1.19,-1.94,-0.13,0.16,-0.21,-1.09,0.34,-0.34,-1.52
2020/12/14,0.51,-0.83,3.05,-0.06,-0.44,-0.62,0.7,-1.28,-0.62,0.87,0.44
2020/12/15,0.84,0.46,-1.71,0.16,1.29,1.13,1.07,1.47,1.27,1.09,-0.03
2020/12/16,9.87,8.23,3.54,8.56,0.18,-0.15,0.57,0.91,0.2,0.54,0.34
2020/12/17,6.9,0.91,-1.09,2.54,0.58,0.49,0.66,1.63,1.68,1,0.9
2020/12/18,1.33,1.66,2.43,1.62,-0.35,-0.41,-0.11,1.07,-0.08,1.35,0.54
2020/12/21,-3.18,-4.77,-6.18,-4.62,-0.39,0.12,-0.38,0,-0.32,-2.44,-1.72
2020/12/22,4.82,4.87,4.24,2.35,-0.21,-0.67,0.22,-1.77,-0.66,-1.17,-1.67
2020/12/23,-2.37,-8.12,-6.94,-9.97,0.07,0.38,-0.51,2.53,0.42,1.62,1.17
2020/12/24,2.06,4.55,4.22,6.97,0.35,0.23,0.46,-1.93,0.27,-0.22,0.17
2020/12/28,3.03,6.78,6.72,0,0.87,0.68,1.01,-1.59,-0.15,-1.37,0.03
2020/12/29,1.18,0.23,8.8,4.76,-0.22,-0.22,0.04,1.8,0.13,0.97,-0.48
2020/12/30,5.45,2.74,-2.56,1.38,0.13,0.24,0.01,-1.42,0.56,0.64,0.03
2020/12/31,0.28,-2.11,-2.01,-1.42,0.64,0.65,0.33,-1.07,0.09,0.47,-1.01
2021/1/4,-2.84,6.92,-0.29,0.53,-1.48,-1.25,-1.5,-1.25,2.72,-1.34,1.96
2021/1/5,6.15,5.48,1.68,4.9,0.71,0.55,0.85,4,0.4,4.69,1.44
2021/1/6,8.24,9.85,0.95,11.18,0.57,1.44,-1.4,8.8,-2.34,1.21,0.42
2021/1/7,7.25,1.37,3.45,2.09,1.48,0.69,2.51,4.07,0.26,0.35,1.08
2021/1/8,2.89,-0.7,-3.01,0.24,0.55,0.18,1.28,3.47,-4.04,2.49,-1.15
2021/1/11,-6.93,-13.1,-9.84,-10.85,-0.66,-0.29,-1.55,2.29,0.88,-0.13,-2.42
2021/1/12,-4.13,-3.78,0,-2.7,0.04,0.19,-0.08,-1.33,-0.32,1.68,1.4
2021/1/13,9.7,7.45,4.89,9.46,0.23,-0.03,0.63,-3.31,0.62,-0.55,0.22
2021/1/14,4.8,8.66,4.39,4.54,-0.38,-0.22,-0.58,3.44,-0.14,0.61,0.56
2021/1/15,-5.95,-4.44,-2.31,-3.47,-0.72,-0.57,-0.73,-3.75,-1.17,-1.75,-1.37
2021/1/19,-1.67,9.06,-6.02,0.19,0.81,0.38,1.5,-0.77,0.56,0.54,-0.05
2021/1/20,-1.46,0.4,-0.13,0.17,1.39,0.83,2.31,-1.39,1.42,0.37,0.9
2021/1/21,-13.06,-18.89,-9.14,-14.01,0.03,-0.04,0.82,3.01,-0.05,-0.3,0.1
2021/1/22,7,10.49,5.66,7.72,-0.3,-0.57,-0.29,-2.14,-0.5,-1.38,-0.23
2021/1/25,0.03,-5.21,-0.11,-2.03,0.36,-0.12,0.87,-5.73,-0.05,1.16,-0.01
2021/1/26,0.77,3.67,-0.1,0.99,-0.15,-0.07,0.05,0,-0.23,0.1,-0.06
2021/1/27,-6.46,-8.68,-1.8,-6.79,-2.57,-2.05,-2.8,-1.97,-0.32,0.44,-1.92
2021/1/28,9.77,6.48,3.63,4.16,0.98,0.99,0.68,3.85,-0.42,-0.83,0.18
2021/1/29,2.78,3.83,0.93,5.69,-1.93,-2.03,-2.09,1.8,0.49,-0.57,-0.4
2021/2/1,1.23,4.62,16.13,2.65,1.61,0.76,2.5,0.79,0.74,3.03,-0.33
2021/2/2,5.88,10.04,-0.82,4.41,1.39,1.57,1.56,1.44,-1.64,2.02,-0.31
2021/2/3,6.09,10.12,2.24,5.96,0.1,0.12,-0.4,4.07,0.09,1.36,0.72
2021/2/4,-1.77,-4.23,6.76,-1.73,1.09,1.08,1.18,-0.29,-2.39,0.96,0.15
2021/2/5,3.56,7.85,21.74,7.36,0.39,0.3,0.32,2.9,1.22,0.82,1.42
2021/2/8,19.41,8.5,16.53,11.05,0.74,0.76,0.67,0.15,1.17,1.83,0.95
2021/2/9,0.24,1.17,35,5.56,-0.11,-0.03,-0.06,-1.32,0.18,0.53,1.33
2021/2/10,-3.6,-1.61,19.62,2.41,-0.03,0.2,-0.23,-3.1,0.28,0.66,1.52
2021/2/11,7.04,2.54,-3.64,5.06,0.17,-0.02,0.58,3.61,-0.86,-0.62,0.23
2021/2/12,-1.29,3.06,10.07,4.96,0.47,0.09,0.53,3.87,-0.2,1.78,0.61
2021/2/16,2.57,0.16,0.08,1.03,-0.06,0.2,-0.25,4.85,-1.33,1.72,0.53
2021/2/17,5.92,3.72,27.13,6.12,-0.03,0.29,-0.54,-2.18,-1.46,1.51,0.08
2021/2/18,-0.95,4.66,18.36,2.17,-0.44,-0.38,-0.45,1.19,0.12,-0.68,1.66
2021/2/19,8.38,1.11,69.99,11.52,-0.19,0,-0.42,3.27,0.14,-1.36,2.59
2021/2/22,-5.78,-8.08,-8.97,-4.86,-0.77,0.09,-2.63,0.51,1.74,2.91,1.37
2021/2/23,-9.61,-11.21,-13.35,-12.72,0.13,0.05,-0.22,-1.86,-0.14,0.02,0.05
2021/2/24,1.61,2.89,9.73,3.35,1.14,1.35,0.81,2.16,-0.44,2.06,1.33
2021/2/25,-5.57,-9.09,-8.09,-6.14,-2.45,-1.75,-3.56,11.52,-1.25,0.13,0.75
2021/2/26,-1.24,-2.08,-4.97,-0.05,-0.48,-1.5,0.63,-8.08,-2.62,-2.52,-3.66
2021/3/1,9.81,10.66,21.27,8.95,2.38,1.95,2.89,2.21,-0.34,-1.08,-0.12
2021/3/2,-2.36,-5.18,-5.99,-1.53,-0.81,-0.46,-1.68,-1.92,0.62,-1.1,1.86
2021/3/3,4.07,5.54,0.58,4,-1.31,-0.39,-2.88,6.15,-1.03,1.81,-1.76
2021/3/4,-3.9,-2.06,-4.63,-2.96,-1.34,-1.11,-1.73,4.91,-0.88,3.39,-2.8
2021/3/5,0.75,-0.54,-1.77,-0.49,1.95,1.85,1.64,1.25,-0.09,3.04,0.76
2021/3/8,2.61,5.98,0.24,2.64,-0.54,0.97,-2.92,0.23,-1.18,-1.44,0.42
2021/3/9,4.91,2.05,21.78,5,1.42,0.1,4.03,-4.67,2.35,-1.09,-1.45
2021/3/10,1.77,-4.01,-5.07,-1.54,0.6,1.46,-0.33,-0.45,0.31,0.51,0.32
2021/3/11,3.49,1.76,4.29,1.62,1.04,0.58,2.36,0.92,0.07,2.14,1.7
2021/3/12,-0.92,-3.23,-9.19,-2.69,0.1,0.9,-0.89,5.83,-0.16,-0.42,-0.14
2021/3/15,-5.62,-3.07,-3.79,-3.63,0.65,0.53,1.12,-1.81,0.55,-0.91,1.1
2021/3/16,1.97,0.7,1.6,2.96,-0.16,-0.39,0.53,0.88,0.08,-0.49,-1.46
2021/3/17,3.56,1.03,4.48,4.51,0.29,0.58,0.38,1.53,-0.23,-0.75,0.85
2021/3/18,-2.13,-2.59,-3.25,-1.73,-1.48,-0.46,-3.13,3.66,0.31,-6.04,-0.37
2021/3/19,0.75,1.89,0.79,2.05,-0.06,-0.71,0.61,1.38,0.54,1.76,0.97
2021/3/22,-5.62,-5.68,-3.67,-3.6,0.7,0.32,1.71,-0.71,-0.2,0.46,0.62
2021/3/23,0.54,-0.86,0.16,1.02,-0.76,-0.94,-0.53,-4.27,-0.74,-5.13,-1.62
2021/3/24,-3.91,-5.13,-2.68,-5.16,-0.55,-0.01,-1.68,-0.53,0.46,4.84,0.12
2021/3/25,-1.92,0.26,-5.77,-0.23,0.52,0.62,-0.14,1.21,-0.47,-3.56,-1.42
2021/3/26,7.24,7.06,8.85,7.59,1.66,1.39,1.55,2.51,0.43,3.72,2.08
2021/3/29,3.32,7.7,2.32,3.67,-0.09,0.3,-0.1,2.67,-1.16,0.73,-0.94
2021/3/30,2,1.34,13.19,2.17,-0.32,-0.31,-0.53,-0.41,-1.67,-1.15,-1.15
2021/3/31,-0.01,4.18,-2.96,2.67,0.36,-0.26,1.51,1.99,1.76,-1.85,0.04
2021/4/1,-0.08,2.61,10.64,0.35,1.18,0.52,1.82,-4.04,0.75,2.93,0
2021/4/5,1.36,1.47,5.16,3.83,1.44,1.13,2.02,0.12,0.02,-3.84,0.46
2021/4/6,-1.69,0.24,9.6,1.93,-0.1,-0.29,-0.14,-2.91,0.82,0.76,2.03
2021/4/7,-3.53,-7.11,-6.76,-7.41,0.15,0.05,0.28,1.29,-0.08,0.51,-0.79
2021/4/8,3.8,6.04,11.25,6.37,0.42,0.17,1.04,-3.16,0.95,0.08,0.95
2021/4/9,0.07,-0.62,8.57,-0.02,0.77,0.89,0.63,2.2,-0.76,-0.21,-0.93
2021/4/12,-0.19,-0.63,13.91,1,-0.02,-0.16,-0.19,-0.31,-0.69,0.68,-1.04
2021/4/13,6.14,7.58,-8.1,6.98,0.33,-0.2,1.21,-2.97,0.86,0.76,0.7
2021/4/14,-0.88,5.72,-0.09,3.09,-0.41,0.16,-1.31,0.88,-0.65,4.13,1.7
2021/4/15,0.37,3.4,-1.33,3.7,1.11,0.9,1.61,-3.67,1.76,0.53,1.53
2021/4/16,-2.9,-3.62,-6.19,4.4,0.36,0.48,0.11,1.03,0.76,-0.22,-0.64
2021/4/19,-1,-3.42,4.68,-1.1,-0.53,-0.36,-0.96,2.02,-0.54,0.38,0.85
2021/4/20,1.5,7.94,16.57,1.79,-0.68,-0.75,-0.71,-2.73,0.44,-1.06,-0.74
2021/4/21,-4.71,1.23,-7.52,-4.05,0.93,0.93,0.91,-0.45,0.83,-1.66,1.32
2021/4/22,-3.88,1.71,-6.9,-5.74,-0.92,-0.94,-1.24,-1.12,-0.62,0.27,-0.19
2021/4/23,-1.13,-1.41,4.1,-0.82,1.09,0.67,1.3,1.16,-0.24,0.9,1.2
